Id	SourceGroupId	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition	Condition	Result	DropId	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
261		1	8260	普通第七章	通关普通剧情7-6	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[261]	1		100161	261			剧情	253		12	11		1	
264		1	8250	普通第十四章	意识突破30次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[264]	30		100164	264			剧情	253		26	11		1	
265		1	8240	普通第十四章	武器突破10次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[265]	10		100165	265			剧情	253		26	11		1	
262		1	8230	普通第七章	通关普通剧情7-7	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[262]	1		100162	262			剧情	253		12	11		1	
263		1	8220	普通第七章	通关普通剧情7-8	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[263]	1		100163	263			剧情	253		12	11		1	
266		1	8210	普通第七章	通关普通剧情7-9	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[266]	1		100166	266			剧情	253		12	11		1	
267		1	8200	普通第七章	通关普通剧情7-10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[267]	1		100167	267			剧情	253		12	11		1	
268		1	8190	普通第七章	通关普通剧情7-11	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[268]	1		100168	268			剧情	253		12	11		1	
326		1	8180	普通第七章	通关普通剧情7-12	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[326]	1		100226	326			剧情	253		12	11		1	
270		1	8170	普通第十四章	3个成员达到50级	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[270]	3		100170	270			剧情	253		26	11		1	
271		1	8160	普通第十四章	升级成员技能100次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[271]	100		100171	271			剧情	253		26	11		1	
269		1	8150	完成第七章所有任务	完成普通第七章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[269]	12		100169				剧情	253		12	11	1	1	
272		1	8140	隐藏第六章	通关隐藏剧情6-1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[272]	1		100172	272			剧情	269		13	12		1	
273		1	8130	隐藏第六章	通关隐藏剧情6-2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[273]	1		100173	273			剧情	269		13	12		1	
274		1	8120	隐藏第六章	通关隐藏剧情6-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[274]	1		100174	274			剧情	269		13	12		1	
275		1	8110	隐藏第六章	通关隐藏剧情6-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[275]	1		100175	275			剧情	269		13	12		1	
278		1	8100	隐藏第六章	通关隐藏剧情6-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[278]	1		100178	278			剧情	269		13	12		1	
333		1	8090	隐藏第六章	通关隐藏剧情6-6	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[333]	1		100233	333			剧情	269		13	12		1	
276		1	8080	普通第十五章	3个成员达到55级	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[276]	3		100176	276			剧情	269		28	12		1	
277		1	8070	普通第十五章	拥有7件45级的5星或6星装备	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[277]	7		100177	277			剧情	269		28	12		1	
279		1	8060	完成第六章所有任务	完成隐藏第六章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[279]	6		100179				剧情	269		13	12	1	1	
280		1	8050	普通第八章	通关普通剧情8-1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[280]	1		100180	280			剧情	279		14	13		1	
281		1	8040	普通第八章	通关普通剧情8-2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[281]	1		100181	281			剧情	279		14	13		1	
282		1	8030	普通第八章	通关普通剧情8-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[282]	1		100182	282			剧情	279		14	13		1	
283		1	8020	普通第八章	通关普通剧情8-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[283]	1		100183	283			剧情	279		14	13		1	
284		1	8010	普通第十五章	拥有10件45级的5星或6星装备	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[284]	10		100184	284			剧情	279		28	13		1	
285		1	8000	普通第十五章	升级成员技能120次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[285]	120		100185	285			剧情	279		28	13		1	
286		1	7990	普通第八章	通关普通剧情8-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[286]	1		100186	286			剧情	279		14	13		1	
287		1	7980	普通第八章	通关普通剧情8-6	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[287]	1		100187	287			剧情	279		14	13		1	
290		1	7970	普通第十五章	意识突破36次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[290]	36		100190	290			剧情	279		28	13		1	
291		1	7960	普通第十五章	武器突破12次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[291]	12		100191	291			剧情	279		28	13		1	
288		1	7950	普通第八章	通关普通剧情8-7	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[288]	1		100188	288			剧情	279		14	13		1	
289		1	7940	普通第八章	通关普通剧情8-8	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[289]	1		100189	289			剧情	279		14	13		1	
292		1	7930	普通第八章	通关普通剧情8-9	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[292]	1		100192	292			剧情	279		14	13		1	
293		1	7920	普通第八章	通关普通剧情8-10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[293]	1		100193	293			剧情	279		14	13		1	
294		1	7910	普通第八章	通关普通剧情8-11	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[294]	1		100194	294			剧情	279		14	13		1	
327		1	7900	普通第八章	通关普通剧情8-12	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[327]	1		100227	327			剧情	279		14	13		1	
296		1	7890	普通第十五章	1个成员达到60级	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[296]	1		100196	296			剧情	279		28	13		1	
297		1	7880	普通第十五章	升级成员技能140次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[297]	140		100197	297			剧情	279		28	13		1	
295		1	7870	完成第八章所有任务	完成普通第八章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[295]	12		100195				剧情	279		14	13	1	1	
298		1	7860	隐藏第七章	通关隐藏剧情7-1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[298]	1		100198	298			剧情	295		15	14		1	
299		1	7850	隐藏第七章	通关隐藏剧情7-2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[299]	1		100199	299			剧情	295		15	14		1	
300		1	7840	隐藏第七章	通关隐藏剧情7-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[300]	1		100200	300			剧情	295		15	14		1	
301		1	7830	隐藏第七章	通关隐藏剧情7-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[301]	1		100201	301			剧情	295		15	14		1	
304		1	7820	隐藏第七章	通关隐藏剧情7-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[304]	1		100204	304			剧情	295		15	14		1	
334		1	7810	隐藏第七章	通关隐藏剧情7-6	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[334]	1		100234	334			剧情	295		15	14		1	
302		1	7800	普通第十六章	3个成员达到60级	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[302]	3		100202	302			剧情	295		30	14		1	
303		1	7790	普通第十六章	拥有12件45级的5星或6星装备	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[303]	12		100203	303			剧情	295		30	14		1	
305		1	7780	完成第七章所有任务	完成隐藏第七章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[305]	6		100205				剧情	295		15	14	1	1	
306		1	7770	隐藏第八章	通关隐藏剧情8-1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[306]	1		100206	306			剧情	305		16	15		1	
307		1	7760	隐藏第八章	通关隐藏剧情8-2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[307]	1		100207	307			剧情	305		16	15		1	
308		1	7750	隐藏第八章	通关隐藏剧情8-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[308]	1		100208	308			剧情	305		16	15		1	
309		1	7740	隐藏第八章	通关隐藏剧情8-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[309]	1		100209	309			剧情	305		16	15		1	
312		1	7730	隐藏第八章	通关隐藏剧情8-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[312]	1		100212	312			剧情	305		16	15		1	
335		1	7720	隐藏第八章	通关隐藏剧情8-6	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[335]	1		100235	335			剧情	305		16	15		1	
310		1	7710	普通第十七章	6个成员达到60级	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[310]	6		100210	310			剧情	305		32	15		1	
311		1	7700	普通第十七章	拥有18件45级的5星或6星装备	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[311]	18		100211	311			剧情	305		32	15		1	
313		1	7690	完成第八章所有任务	完成隐藏第八章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[313]	6		100213				剧情	305		16	15	1	1	
400		1	7680	普通第九章	通关普通剧情9-2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[400]	1		100301	400			剧情	313		17	16		1	
401		1	7670	普通第九章	通关普通剧情9-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[401]	1		100302	401			剧情	313		17	16		1	
402		1	7660	普通第九章	通关普通剧情9-6	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[402]	1		100303	402			剧情	313		17	16		1	
403		1	7650	普通第九章	通关普通剧情9-8	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[403]	1		100304	403			剧情	313		17	16		1	
404		1	7640	普通第九章	通关普通剧情9-10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[404]	1		100305	404			剧情	313		17	16		1	
405		1	7630	普通第九章	通关普通剧情9-12	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[405]	1		100306	405			剧情	313		17	16		1	
406		1	7620	完成第九章所有任务	完成普通第九章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[406]	15		100307				剧情	313		17	16	1	1	
407		1	7610	隐藏第九章	通关隐藏剧情9-1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[407]	1		100308	407			剧情	406		18	17		1	
408		1	7600	隐藏第九章	通关隐藏剧情9-2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[408]	1		100309	408			剧情	406		18	17		1	
409		1	7590	隐藏第九章	通关隐藏剧情9-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[409]	1		100310	409			剧情	406		18	17		1	
410		1	7580	完成第九章所有任务	完成隐藏第九章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[410]	3		100311				剧情	406		18	17	1	1	
411		1	7680	普通第十章	通关普通剧情10-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[411]	1		100312	411			剧情	410		19	18		1	
412		1	7670	普通第十章	通关普通剧情10-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[412]	1		100313	412			剧情	410		19	18		1	
413		1	7660	普通第十章	通关普通剧情10-7	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[413]	1		100314	413			剧情	410		19	18		1	
414		1	7650	普通第十章	通关普通剧情10-9	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[414]	1		100315	414			剧情	410		19	18		1	
415		1	7640	普通第十章	通关普通剧情10-10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[415]	1		100316	415			剧情	410		19	18		1	
416		1	7630	普通第十章	通关普通剧情10-11	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[416]	1		100317	416			剧情	410		19	18		1	
417		1	7620	完成第十章所有任务	完成普通第十章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[417]	13		100318				剧情	410		19	18	1	1	
418		1	7610	隐藏第十章	通关隐藏剧情10-1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[418]	1		100319	418			剧情	417		20	19		1	
419		1	7600	隐藏第十章	通关隐藏剧情10-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[419]	1		100320	419			剧情	417		20	19		1	
420		1	7590	隐藏第十章	通关隐藏剧情10-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[420]	1		100321	420			剧情	417		20	19		1	
421		1	7580	完成第十章所有任务	完成隐藏第十章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[421]	3		100322				剧情	417		20	19	1	1	
422		1	7570	普通第十一章	通关普通剧情11-2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[422]	1		100323	422			剧情	421		21	20		1	
423		1	7560	普通第十一章	通关普通剧情11-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[423]	1		100324	423			剧情	421		21	20		1	
424		1	7550	普通第十一章	通关普通剧情11-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[424]	1		100325	424			剧情	421		21	20		1	
425		1	7540	普通第十一章	通关普通剧情11-6	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[425]	1		100326	425			剧情	421		21	20		1	
426		1	7530	普通第十一章	通关普通剧情11-7	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[426]	1		100327	426			剧情	421		21	20		1	
427		1	7520	普通第十一章	通关普通剧情11-8	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[427]	1		100328	427			剧情	421		21	20		1	
428		1	7510	普通第十一章	通关普通剧情11-9	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[428]	1		100329	428			剧情	421		21	20		1	
429		1	7500	完成第十一章所有任务	完成普通第十一章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[429]	15		100330				剧情	421		21	20	1	1	
430		1	7490	隐藏第十一章	通关隐藏剧情11-1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[430]	1		100331	430			剧情	429		22	21		1	
431		1	7480	隐藏第十一章	通关隐藏剧情11-2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[431]	1		100332	431			剧情	429		22	21		1	
432		1	7470	隐藏第十一章	通关隐藏剧情11-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[432]	1		100333	432			剧情	429		22	21		1	
433		1	7460	完成第十一章所有任务	完成隐藏第十一章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[433]	3		100334				剧情	429		22	21	1	1	
434		1	7570	普通第十二章	通关普通剧情12-2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[434]	1		100335	434			剧情	433		23	22		1	
435		1	7560	普通第十二章	通关普通剧情12-6	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[435]	1		100336	435			剧情	433		23	22		1	
436		1	7550	普通第十二章	通关普通剧情12-10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[436]	1		100337	436			剧情	433		23	22		1	
437		1	7540	普通第十二章	通关普通剧情12-16	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[437]	1		100338	437			剧情	433		23	22		1	
438		1	7530	普通第十二章	通关普通剧情12-23	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[438]	1		100339	438			剧情	433		23	22		1	
439		1	7520	普通第十二章	通关普通剧情12-25	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[439]	1		100340	439			剧情	433		23	22		1	
440		1	7510	完成第十二章所有任务	完成普通 第十二章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[440]	14		100341				剧情	433		23	22	1	1	
441		1	7490	隐藏第十二章	通关隐藏剧情12-1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[441]	1		100342	441			剧情	440		24	23		1	
442		1	7480	隐藏第十二章	通关隐藏剧情12-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[442]	1		100343	442			剧情	440		24	23		1	
443		1	7470	隐藏第十二章	通关隐藏剧情12-7	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[443]	1		100344	443			剧情	440		24	23		1	
444		1	7460	完成第十二章所有任务	完成隐藏 第十二章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[444]	3		100345				剧情	440		24	23	1	1	
445		1	7450	普通第十三章	通关空中花园-意外的矢弹	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[9001]	1		100335	11738			剧情	444		25	24		1	
446		1	7440	普通第十三章	通关空中花园-‘华胥’	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[9002]	1		100336	11738			剧情	444		25	24		1	
447		1	7430	普通第十三章	通关荒弃废墟-异合生物	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[9003]	1		100337	11738			剧情	444		25	24		1	
448		1	7420	普通第十三章	通关城市地下空洞-升格秘闻	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[9004]	1		100338	11738			剧情	444		25	24		1	
449		1	7410	普通第十三章	通关城市地下空洞-成为“露西亚”	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[9005]	1		100339	11738			剧情	444		25	24		1	
451		1	7400	普通第十三章	通关聚噬体深渊-分秒必争	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[9006]	1		100340	11738			剧情	444		25	24		1	
452		1	7390	完成第十三章所有任务	完成普通第十三章所有任务	Assets/Product/Texture/Image/IconTask/TaskIconFight.png			[452]	14		100346				剧情	444		25	24	1	1	
453		1	7380	普通第十四章	通关普通剧情14-1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[453]	1		100335	20014			剧情	452		26	25		1	
454		1	7370	普通第十四章	通关普通剧情14-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[454]	1		100336	20014			剧情	452		26	25		1	
455		1	7360	普通第十四章	通关普通剧情14-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[455]	1		100337	20014			剧情	452		26	25		1	
