Id	SkillId	Level	Name	Icon	Desc
103101	1031	1	震荡放射·掩护·物	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>160%</color>物理伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>40%</color>的护盾值，持续10秒。
103102	1031	2	震荡放射·掩护·物	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>320%</color>物理伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>80%</color>的护盾值，持续10秒。
103103	1031	3	震荡放射·掩护·物	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>480%</color>物理伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>120%</color>的护盾值，持续10秒。
103104	1031	4	震荡放射·掩护·物	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>640%</color>物理伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>160%</color>的护盾值，持续10秒。
103105	1031	5	震荡放射·掩护·物	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>800%</color>物理伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>200%</color>的护盾值，持续10秒。
103201	1032	1	震荡放射·掩护·火	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>160%</color>火属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>40%</color>的护盾值，持续10秒。
103202	1032	2	震荡放射·掩护·火	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>320%</color>火属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>80%</color>的护盾值，持续10秒。
103203	1032	3	震荡放射·掩护·火	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>480%</color>火属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>120%</color>的护盾值，持续10秒。
103204	1032	4	震荡放射·掩护·火	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>640%</color>火属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>160%</color>的护盾值，持续10秒。
103205	1032	5	震荡放射·掩护·火	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>800%</color>火属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>200%</color>的护盾值，持续10秒。
103301	1033	1	震荡放射·掩护·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>160%</color>冰属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>40%</color>的护盾值，持续10秒。
103302	1033	2	震荡放射·掩护·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>320%</color>冰属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>80%</color>的护盾值，持续10秒。
103303	1033	3	震荡放射·掩护·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>480%</color>冰属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>120%</color>的护盾值，持续10秒。
103304	1033	4	震荡放射·掩护·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>640%</color>冰属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>160%</color>的护盾值，持续10秒。
103305	1033	5	震荡放射·掩护·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>800%</color>冰属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>200%</color>的护盾值，持续10秒。
103401	1034	1	震荡放射·掩护·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>160%</color>雷属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>40%</color>的护盾值，持续10秒。
103402	1034	2	震荡放射·掩护·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>320%</color>雷属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>80%</color>的护盾值，持续10秒。
103403	1034	3	震荡放射·掩护·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>480%</color>雷属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>120%</color>的护盾值，持续10秒。
103404	1034	4	震荡放射·掩护·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>640%</color>雷属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>160%</color>的护盾值，持续10秒。
103405	1034	5	震荡放射·掩护·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>800%</color>雷属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>200%</color>的护盾值，持续10秒。
103501	1035	1	震荡放射·掩护·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>160%</color>暗属性伤害，并留下引爆印记，引爆时造成<color=#0f70bc>40%</color>暗属性伤害。释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>40%</color>的护盾值，持续10秒。附加<color=#935ee1>数据攻击</color>。
103502	1035	2	震荡放射·掩护·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>320%</color>暗属性伤害，并留下引爆印记，引爆时造成<color=#0f70bc>80%</color>暗属性伤害。释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>80%</color>的护盾值，持续10秒。附加<color=#935ee1>数据攻击</color>。
103503	1035	3	震荡放射·掩护·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>480%</color>暗属性伤害，并留下引爆印记，引爆时造成<color=#0f70bc>120%</color>暗属性伤害。释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>120%</color>的护盾值，持续10秒。附加<color=#935ee1>数据攻击</color>。
103504	1035	4	震荡放射·掩护·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>640%</color>暗属性伤害，并留下引爆印记，引爆时造成<color=#0f70bc>160%</color>暗属性伤害。释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>160%</color>的护盾值，持续10秒。附加<color=#935ee1>数据攻击</color>。
103505	1035	5	震荡放射·掩护·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>800%</color>暗属性伤害，并留下引爆印记，引爆时造成<color=#0f70bc>200%</color>暗属性伤害。释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>200%</color>的护盾值，持续10秒。附加<color=#935ee1>数据攻击</color>。
103601	1036	1	震荡放射·掩护·空	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>160%</color>空属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>40%</color>的护盾值，持续10秒。
103602	1036	2	震荡放射·掩护·空	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>320%</color>空属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>80%</color>的护盾值，持续10秒。
103603	1036	3	震荡放射·掩护·空	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>480%</color>空属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>120%</color>的护盾值，持续10秒。
103604	1036	4	震荡放射·掩护·空	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>640%</color>空属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>160%</color>的护盾值，持续10秒。
103605	1036	5	震荡放射·掩护·空	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>800%</color>空属性伤害，释放期间控制角色获得<color=#0f70bc>3</color>秒霸体，同时获得辅助机攻击力<color=#0f70bc>200%</color>的护盾值，持续10秒。
104101	1041	1	震荡放射·立场·物	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>200%</color>物理伤害，释放期间控制角色获得<color=#0f70bc>5</color>秒霸体。
104102	1041	2	震荡放射·立场·物	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>400%</color>物理伤害，释放期间控制角色获得<color=#0f70bc>5</color>秒霸体。
104103	1041	3	震荡放射·立场·物	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>600%</color>物理伤害，释放期间控制角色获得<color=#0f70bc>5</color>秒霸体。
104104	1041	4	震荡放射·立场·物	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>800%</color>物理伤害，释放期间控制角色获得<color=#0f70bc>5</color>秒霸体。
104105	1041	5	震荡放射·立场·物	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>1000%</color>物理伤害，释放期间控制角色获得<color=#0f70bc>5</color>秒霸体。
104201	1042	1	震荡放射·立场·火	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>200%</color>火属性伤害，释放期间控制角色获得<color=#0f70bc>5</color>秒霸体。
104202	1042	2	震荡放射·立场·火	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>400%</color>火属性伤害，释放期间控制角色获得<color=#0f70bc>5</color>秒霸体。
104203	1042	3	震荡放射·立场·火	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>600%</color>火属性伤害，释放期间控制角色获得<color=#0f70bc>5</color>秒霸体。
104204	1042	4	震荡放射·立场·火	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后沃托在控制角色身边飞行一周，对周围的敌人造成<color=#0f70bc>800%</color>火属性伤害，释放期间控制角色获得<color=#0f70bc>5</color>秒霸体。
