Id	ActorId	MoodMinValue	MoodMaxValue	State	Content	Time
451	1051001			IDLE	['嘿嘿~这样对你我都好嘛~']	[2000]
452	1051001			IDLE	['指挥官——指挥官——', '哎呀——我才不是在撒娇呢！', '咘咘——但是想摸摸头是真哒！']	[2000, 2000, 2000]
453	1051001			IDLE	['唔姆，我只是很喜欢指挥官这样对我啦！']	[2000]
454	1051001			IDLE	['啊啦啦？指挥官从丽芙小姐姐那里知道的治疗方法？', '那你等等——', '嗯？要去哪里？', '当然是去受点伤来给你治疗哇！', '诶？摸摸头？']	[2000, 2000, 2000, 2000, 2000]
455	1051001			IDLE	['什么啊——原来这个方法就是摸摸头呀！']	[2000]
456	1051001			IDLE	['（警觉！）', '哈！你想干什么呀指挥官！', '被我抓住了吧~', '嗯？只是想摸摸头吗~！']	[2000, 2000, 2000, 2000]
457	1051001			IDLE	['这个当然——没问题呀！']	[2000]
458	1051001		80	IDLE	['唔姆，指挥官指挥官，你喜不喜欢七实呀？', '真哒？喜欢七实吗！', '那，七实给你画了张画，一定不能嫌弃哦！', '诶？这个画的是指挥官啦，才不是什么奇怪的符咒！']	[2000, 2000, 2000, 2000]
459	1051001		80	IDLE	['嗯？怎么了吗指挥官~', '干嘛，人家就不能有安静的时候吗？', '这么安静，当然是在思考问题呀~', '……思考生命与死亡……逗你的啦！']	[2000, 2000, 2000, 2000]
460	1051001		100	IDLE	['指挥官，你知道七实这个名字的含义吗？', '虽然说是制造者起的啦……', '但我想您也许知道背后的含义？']	[2000, 2000, 2000]
461	1051001		100	IDLE	['七实说不定有一天，就不见啦……', '所以……指挥官一定要对七实好一点呀……', '噗……哈哈哈~', '你猜，我是不是在逗你玩呢？']	[2000, 2000, 2000, 2000]
462	1051001		100	IDLE	['指挥官指挥官！', '你看！这个！', '哎呀，给你就给你嘛，你管七实在哪儿弄到的呢~！']	[2000, 2000, 2000]
463	1051001		100	IDLE	['人类似乎对这一类东西很执着诶……', '这东西这么好吗~', '好的话，那就送给你吧~指挥官~']	[2000, 2000, 2000]
501	1061002		10	IDLE	['唔……']	[2000]
502	1061002		10	IDLE	['啧……']	[2000]
503	1061002		10	IDLE	['别凑过来……']	[2000]
504	1061002		10	IDLE	['没有这个心情啦……']	[2000]
505	1061002		30	IDLE	['唔……']	[2000]
506	1061002		30	IDLE	['啧……']	[2000]
507	1061002		30	IDLE	['别凑过来……']	[2000]
508	1061002		30	IDLE	['没有这个心情啦……']	[2000]
509	1061002		30	IDLE	['你不用休息吗，指挥官。']	[2000]
510	1061002		50	IDLE	['这里有空地给我训练吗？']	[2000]
511	1061002		50	IDLE	['这里能照到太阳吗？']	[2000]
512	1061002		50	IDLE	['你会每天来看我吗？']	[2000]
513	1061002		50	IDLE	['似乎有点平和过头了呢……']	[2000]
514	1061002		50	IDLE	['让我到处看看吧，说不定能发现什么好玩的！']	[2000]
515	1061002		80	IDLE	['让我到处看看吧，说不定能发现什么好玩的！']	[2000]
516	1061002		80	IDLE	['这里能照到太阳吗？']	[2000]
517	1061002		80	IDLE	['你会每天来看我吗？']	[2000]
518	1061002		80	IDLE	['似乎有点平和过头了呢……']	[2000]
519	1061002		100	IDLE	['你在的话，我会喜欢这里的。']	[2000]
520	1061002		100	IDLE	['和突击鹰的宿舍比有什么不同？那边没有你呀！']	[2000]
521	1061002		100	IDLE	['如果住在一起的都是有意思的构造体就好啦！']	[2000]
522	1061002		100	IDLE	['指挥官，要一起早起锻炼吗？']	[2000]
523	1061002		100	IDLE	['如果你今天没有见到太阳的话，可以来这里见见我呀！']	[2000]
524	1061002		30	IDLE	['……']	[2000]
525	1061002		30	IDLE	['哎呀……']	[2000]
526	1061002		30	IDLE	['嗯、嗯……']	[2000]
527	1061002		30	IDLE	['没什么事的话……']	[2000]
528	1061002		30	IDLE	['0-0']	[2000]
529	1061002		50	IDLE	['……']	[2000]
530	1061002		50	IDLE	['哎呀……']	[2000]
531	1061002		50	IDLE	['嗯、嗯……']	[2000]
532	1061002		50	IDLE	['没什么事的话……']	[2000]
533	1061002		50	IDLE	['0-0']	[2000]
534	1061002		80	IDLE	['嚯——哈！']	[2000]
535	1061002		80	IDLE	['一起来ヽ(￣ω￣(￣ω￣〃)ゝ']	[2000]
536	1061002		80	IDLE	['和我玩嘛指挥官！']	[2000]
537	1061002		100	IDLE	['神威~神威~大神威~']	[2000]
538	1061002		100	IDLE	['呀——嘿——！吃我必杀技——！']	[2000]
539	1061002		100	IDLE	['喔、喔哦！']	[2000]
540	1061002		100	IDLE	['我超厉害！']	[2000]
541	1061002		100	IDLE	['想个新的必杀口号先……']	[2000]
542	1061002			IDLE	['喔！这个！我认得这个！', '我在突击鹰听到过这个叫做床铺的东西！', '听说它会吞噬人类的意志力，真的吗？', '嗯？让我试试……？']	[2000, 2000, 2000, 2000]
543	1061002			IDLE	['总、总之！我今晚就待在这里挑战他了！']	[2000]
544	1061002			IDLE	['离出战还有好一会儿呢……', '这段时间要做些什么吗？比如深蹲……', '诶？你说就在沙发上休息一下吗？', '我听你的！']	[2000, 2000, 2000, 2000]
545	1061002			IDLE	['这个坐着还挺舒服的！']	[2000]
546	1061002			IDLE	['奇怪了……去哪了……', '哇啊，指挥官你什么时候来的？', '没没没没没……我才没有又把你送我的武器保养剂弄丢……', '对不起嘛……指挥官能帮我去柜子里找找吗？']	[2000, 2000, 2000, 2000]
547	1061002			IDLE	['哇！感谢指挥官！我一定会好好保管的！']	[2000]
548	1061002			IDLE	['里这个家伙，为什么一定要和他聊战术布局啊——', '虽然他这方面是很厉害啦……', '可是……', '好吧，既然是指挥官的命令，那我就去和他聊聊天吧。']	[2000, 2000, 2000, 2000]
549	1061002			IDLE	['虽然依旧躲不过吵架，但是还是有学到一点啦！']	[2000]
550	1061002			IDLE	['嗯？指挥官你找我有事吗？', '按照你说的做？', '睁大眼睛，手捧着脸……蹲、蹲下来？', '这样？总觉得像某种生物……你要做什么？', '摸摸头？']	[2000, 2000, 2000, 2000, 2000]
551	1061002			IDLE	['这种生物是人类成为狗的……那个吗？']	[2000]
552	1061002			IDLE	['呼！没出战的时候，打上一两场训练赛，再爽快不过啦！', '不要拼过头？', '谢谢关心啦，其实还好呢。', '而且，如果不变得更厉害，怎么保护指挥官呢？', '说好话还有奖励？那就奖励你摸摸我的头吧！']	[2000, 2000, 2000, 2000, 2000]
553	1061002			IDLE	['我说的，其实是真心话啦！才不是特意讨好你~']	[2000]
554	1061002			IDLE	['丽芙告诉你的新治疗方法？还没跟里说过？', '好啊好啊我当然要试试！', '好的好的，我准备好啦！', '嗯？把头凑到你面前？']	[2000, 2000, 2000, 2000]
555	1061002			IDLE	['原、原来是摸摸头呀！嗯，我有被治愈到！']	[2000]
556	1061002			IDLE	['我好像，察觉到了什么！', '啊哈！我就知道是指挥官！', '什么什么？原本想偷袭我？', '啊、啊……好啦，我让你偷袭就是啦！', '你想用什么招式偷袭？啊、啊？摸摸头攻击？']	[2000, 2000, 2000, 2000, 2000]
557	1061002			IDLE	['哈哈哈，你想的话，我当然会让你摸个爽的啦！']	[2000]
558	1061002		80	IDLE	['开心也是一天，不开心也是一天，那当然要开心地过一天呀！', '什么叫这哲理一定不是我说的！', '虽然、虽然确实不是啦，但是我觉得很对嘛！', '所以，指挥官也来笑一下呀！']	[2000, 2000, 2000, 2000]
559	1061002		80	IDLE	['我知道构造体要保持意识海的平稳……', '但是那件事确实对我影响很深……', '啊，不要紧啦，我已经没事了哦！', '我只是，希望能把指挥官放在我的意识海里，这样我一定不会偏离意识轨道……']	[2000, 2000, 2000, 2000]
560	1061002		100	IDLE	['指挥官，你知道有一种花叫太阳花吗？', '它的代表含义是不畏艰难。', '和您在一起，我就会不畏艰难哦。']	[2000, 2000, 2000]
561	1061002		100	IDLE	['这里和战场不一样，意识海都格外放松呢！', '虽然是这么说，但是也有不安的时候啦……', '怎么回事我也不知道，不过，指挥官一来，这个症状就没有啦！']	[2000, 2000, 2000]
562	1061002		100	IDLE	['指挥官指挥官！', '我知道这个东西对你很有用。', '但是我明明藏了很多在房间里，现在就只剩这么一点儿了……']	[2000, 2000, 2000]
563	1061002		100	IDLE	['指挥官，你在烦恼什么吗？说不定我可以帮你！', '这个，我好像还真的能帮忙……', '你看看是不是这个！是的话就送给你啦！']	[2000, 2000, 2000]
601	1071002		10	IDLE	['……']	[2000]
602	1071002		10	IDLE	['别烦我！']	[2000]
603	1071002		10	IDLE	['离我远点。']	[2000]
604	1071002		10	IDLE	['皮痒了？']	[2000]
605	1071002		30	IDLE	['……']	[2000]
606	1071002		30	IDLE	['别烦我！']	[2000]
607	1071002		30	IDLE	['啧。']	[2000]
608	1071002		30	IDLE	['皮痒了？']	[2000]
609	1071002		30	IDLE	['别在我眼前晃来晃去。']	[2000]
610	1071002		50	IDLE	['我只在这待一会。']	[2000]
611	1071002		50	IDLE	['别以为我很喜欢这里。']	[2000]
612	1071002		50	IDLE	['让我一个人坐着吧。']	[2000]
613	1071002		50	IDLE	['呼……放心，我不打人。']	[2000]
614	1071002		50	IDLE	['在这里我不会轻举妄动的。']	[2000]
615	1071002		80	IDLE	['在这里我不会轻举妄动的。']	[2000]
616	1071002		80	IDLE	['别以为我很喜欢这里。']	[2000]
617	1071002		80	IDLE	['让我一个人坐着吧。']	[2000]
618	1071002		80	IDLE	['呼……放心，我不打人。']	[2000]
619	1071002		100	IDLE	['……我再多留一会儿。']	[2000]
620	1071002		100	IDLE	['既然你要求了，我就暂时不走。']	[2000]
621	1071002		100	IDLE	['露西亚也会住在这样的地方吗？那我也住着吧。']	[2000]
622	1071002		100	IDLE	['你不走的话，我就不走。']	[2000]
623	1071002		100	IDLE	['谁稀罕在这休息……要不是你……咳咳，没什么。']	[2000]
624	1071002		30	IDLE	['……']	[2000]
625	1071002		30	IDLE	['啧。']	[2000]
626	1071002		30	IDLE	['让开。']	[2000]
627	1071002		30	IDLE	['小心我打人。']	[2000]
628	1071002		30	IDLE	['=-=']	[2000]
629	1071002		50	IDLE	['……']	[2000]
630	1071002		50	IDLE	['啧。']	[2000]
631	1071002		50	IDLE	['让开。']	[2000]
632	1071002		50	IDLE	['小心我打人。']	[2000]
633	1071002		50	IDLE	['开玩笑的，我不打人。']	[2000]
634	1071002		80	IDLE	['哼。']	[2000]
635	1071002		80	IDLE	['不，我不唱歌。']	[2000]
636	1071002		80	IDLE	['有事找我？']	[2000]
637	1071002		100	IDLE	['勉勉强强。']	[2000]
638	1071002		100	IDLE	['我就是想看看你在这里会做什么。']	[2000]
639	1071002		100	IDLE	['我才没有专门为了你……']	[2000]
640	1071002		100	IDLE	['你要去哪？']	[2000]
641	1071002		100	IDLE	['切……我才不会离开……']	[2000]
642	1071002			IDLE	['什么？这是连露西亚都会被打败的武器？', '看上去……不就是人类的床铺？', '哼，那我也来挑战一下！']	[2000, 2000, 2000]
643	1071002			IDLE	['我、我我不会被打败的！']	[2000]
644	1071002			IDLE	['这个是沙发？', '嗯，听说过。', '在外面随便什么地方都能休整，没必要专门为了一个沙发。', '既、既然你说了，那我就试试呗。']	[2000, 2000, 2000, 2000]
645	1071002			IDLE	['还行吧，勉勉强强……挺舒服的……']	[2000]
646	1071002			IDLE	['……啧，去哪了！！', '喂，是不是你把我的能源补充剂拿走了？', '……咳，想也知道你们人类不需要这些。', '那、那帮……那给我去柜子那边找找吧。']	[2000, 2000, 2000, 2000]
647	1071002			IDLE	['……你还真找到了……谢……谢谢。']	[2000]
648	1071002			IDLE	['我的宿敌，只有露西亚一个人。', '总有一天我要打败她！']	[2000, 2000]
649	1071002			IDLE	['如果见到露西亚，我一定会和她比试一番！']	[2000]
650	1071002			IDLE	['你盯着我看很久了，想做什么？', '哈？低头？', '你这是，想用手触碰我身上最精密的部位？', '……就这一次。']	[2000, 2000, 2000, 2000]
651	1071002			IDLE	['……感、感觉是不坏啦……']	[2000]
652	1071002			IDLE	['……你出来吧。', '怎么，在这里蹲点了这么久……', '想做什么？', '想偷袭的话，你还嫩了点。']	[2000, 2000, 2000, 2000]
653	1071002			IDLE	['……只是摸摸头的话你直接说不就行了……']	[2000]
654	1071002			IDLE	['从丽芙那儿知道的治疗方法？', '虽然我对灰鸦的成员都很微妙……', '不过你如果执意想在我身上试试……', '嗯？只是摸摸头而已不要紧张？？']	[2000, 2000, 2000, 2000]
655	1071002			IDLE	['我、我、我、我才没有紧张！']	[2000]
656	1071002			IDLE	['你和露西亚他们也经常这么做……', '我，我我不能落后露西亚！', '所以，摸摸头什么的你也可以对我做啊！']	[2000, 2000, 2000]
657	1071002			IDLE	['我才没有很开心呢……']	[2000]
658	1071002		80	IDLE	['露西亚很强，所以我要超过她。', '哈？成为第一强的构造体不是每个构造体的心愿吗？', '而且……变强了才能保护重要的人吧……']	[2000, 2000, 2000]
659	1071002		80	IDLE	['什么？我可没说我不喜欢这里。', '再艰苦的环境也体验过……', '更何况……', '咳，你今天什么时候走？多待一会儿也不要紧的吧！']	[2000, 2000, 2000, 2000]
660	1071002		100	IDLE	['叽叽喳喳的……烦死了。', '让我一个人一间房？', '……不需要，我还没有娇弱到那种地步。', '我勉为其难地让你们烦着吧。']	[2000, 2000, 2000, 2000]
661	1071002		100	IDLE	['嗯~果然在大打一场之后身心舒畅！', '我训练太拼了？', '突击鹰那小子不也很拼吗？', '你在担心我？', '……不、不用担心……我训练，变强……也是为了……']	[2000, 2000, 2000, 2000, 2000]
662	1071002		100	IDLE	['不过是休整的地方，没必要耗费掉这么多心神吧？', '你这么坚持的话……', '给，这个你应该会有用吧。']	[2000, 2000, 2000]
663	1071002		100	IDLE	['要这些东西？', '反正对我来说是没差。', '这些是我在战场上找到的，大发慈悲地给你好了。']	[2000, 2000, 2000]
701	1081002		10	IDLE	['……']	[2000]
702	1081002		10	IDLE	['请不要过来烦我。']	[2000]
703	1081002		10	IDLE	['有事找我吗？']	[2000]
704	1081002		10	IDLE	['抱歉，现在不是很想说话。']	[2000]
705	1081002		30	IDLE	['……']	[2000]
706	1081002		30	IDLE	['请不要过来烦我。']	[2000]
707	1081002		30	IDLE	['有事找我吗？']	[2000]
708	1081002		30	IDLE	['抱歉，现在不是很想说话。']	[2000]
709	1081002		30	IDLE	['待会儿再聊聊吧，我现在想歇一下。']	[2000]
710	1081002		50	IDLE	['嗯，这里的环境还是不错的。']	[2000]
711	1081002		50	IDLE	['遗忘者的基地，也有这样的休息室。']	[2000]
712	1081002		50	IDLE	['指挥官，有空的话也来聊聊天如何？']	[2000]
713	1081002		50	IDLE	['就算是休息室，也要遵守规矩才行。']	[2000]
714	1081002		50	IDLE	['我还以为在这里能看到些不一样的物品。']	[2000]
715	1081002		80	IDLE	['嗯，这里的环境还是不错的。']	[2000]
716	1081002		80	IDLE	['遗忘者的基地，也有这样的休息室。']	[2000]
717	1081002		80	IDLE	['指挥官，有空的话也来聊聊天如何？']	[2000]
718	1081002		80	IDLE	['就算是休息室，也要遵守规矩才行。']	[2000]
719	1081002		100	IDLE	['在这里待着，会有很舒心的感觉。']	[2000]
720	1081002		100	IDLE	['意识海好久没有如此平静过。']	[2000]
721	1081002		100	IDLE	['我其实不介意他们在这里跑来跑去。']	[2000]
722	1081002		100	IDLE	['你的命令就是我的规则，所以你让我待在这里，我就不会走。']	[2000]
723	1081002		100	IDLE	['如果你也在这里的话，就更好了。']	[2000]
724	1081002		30	IDLE	['……']	[2000]
