Id	GroupId	TimelineIds	MaxTriggerCount	InitWeight	ConditionWeights	ConditionIds	EffectIds	ShowType	Name	Desc	Icon	SmallIcon
127	3	[3, 5, 7, 8]			{1: 161}	{1: '19'}	[97]	1	低效获取Ⅰ	127本回合获取颜料时，丢失1个对应颜色颜料	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
128	3	[3, 5, 7, 8]			{1: 156}	{1: '20'}	[98]	1	低效获取Ⅱ	128本回合获取颜料时，丢失2个对应颜色颜料	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
129	3	[3, 5, 7, 8]			{1: 31}	{1: '20'}	[99, 100, 101]		404	129丢失所有颜料	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
132	3	[3, 5, 7, 8]		42			[102]	1	野兽派大师Ⅰ	132下回合开始时，红色BOSS等级提升1	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
133	3	[3, 5, 7, 8]			{1: 97}	{1: '19'}	[103]	1	野兽派大师Ⅱ	133下回合开始时，红色BOSS等级提升2	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
134	3	[3, 5, 7, 8]			{1: 94}	{1: '20'}	[104]	1	野兽派大师Ⅲ	134下回合开始时，红色BOSS等级提升3	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
135	3	[3, 5, 7, 8]		42			[105]	1	立体派大师Ⅰ	135下回合开始时，绿色BOSS等级提升1	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
136	3	[3, 5, 7, 8]			{1: 97}	{1: '19'}	[106]	1	立体派大师Ⅱ	136下回合开始时，绿色BOSS等级提升2	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
137	3	[3, 5, 7, 8]			{1: 94}	{1: '20'}	[107]	1	立体派大师Ⅲ	137下回合开始时，绿色BOSS等级提升3	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
138	3	[3, 5, 7, 8]		42			[108]	1	印象派大师Ⅰ	138下回合开始时，蓝色BOSS等级提升1	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
139	3	[3, 5, 7, 8]			{1: 97}	{1: '19'}	[109]	1	印象派大师Ⅱ	139下回合开始时，蓝色BOSS等级提升2	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
140	3	[3, 5, 7, 8]			{1: 94}	{1: '20'}	[110]	1	印象派大师Ⅲ	140下回合开始时，蓝色BOSS等级提升3	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
141	3	[3, 5, 7, 8]			{1: 32}	{1: '19'}	[111, 112, 113]	1	大师强化Ⅰ	141下回合开始时，所有BOSS等级提升1	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
144	3	[3, 5, 7, 8]			{1: 31}	{1: '20'}	[114, 115, 116]	1	大师强化Ⅱ	144下回合开始时，所有BOSS等级提升2	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
147	3	[3, 5, 7, 8]		70			[117]	1	结算强化	147回合结算时，普通、爆发、大流行导致的病毒等级额外+1	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
148	3	[3, 5, 7, 8]			{1: 32}	{1: '19'}	[118]	1	行动削弱Ⅰ	148本回合，行动点增加3点	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
149	3	[3, 5, 7, 8]			{1: 31}	{1: '20'}	[119]	1	行动削弱Ⅱ	149本回合，行动点增加3点	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
150	3	[3, 5, 7, 8]			{1: 81}	{1: '19'}	[120]	1	地点延缓Ⅰ	150本回合执行地点行动后，扣除该区域颜色的2点颜料	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
151	3	[3, 5, 7, 8]			{1: 78}	{1: '20'}	[121]	1	地点延缓Ⅱ	151本回合执行地点行动后，扣除该区域颜色的3点颜料	Assets/Product/Texture/Image/BgStory/Bgstory263.png	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
164	4	[3, 5, 7, 8]		179			[58, 59, 60]		很多颜料Ⅰ	<color=#0F70BC>加成：</color>三色颜料数量+2	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
165	4	[3, 5, 7, 8]			{1: 1667}	{1: '19'}	[61, 62, 63]		很多颜料Ⅱ	<color=#0F70BC>加成：</color>三色颜料数量+4	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
166	4	[3, 5, 7, 8]			{1: 3333}	{1: '20'}	[64, 65, 66]		很多颜料Ⅲ	<color=#0F70BC>加成：</color>三色颜料数量+7	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
167	4	[3, 5, 7, 8]		179			[67]	1	高效展览Ⅰ	<color=#0F70BC>加成：</color>本回合，提升作品展览只需要消耗5点颜料	Assets/Product/Texture/Image/BgStory/Bgstory3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
168	4	[3, 5, 7, 8]		179			[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
169	4	[3, 5, 7, 8]			{1: 1667}	{1: '19'}	[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
170	4	[3, 5, 7, 8]			{1: 3333}	{1: '20'}	[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
171	4	[3, 5, 7, 8]			{1: 1667}	{1: '19'}	[71, 72, 73]		抨击大师Ⅰ	<color=#0F70BC>加成：</color>所有派系大师等级-1	Assets/Product/Texture/Image/BgStory/Bgstory456.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
172	4	[3, 5, 7, 8]			{1: 3333}	{1: '20'}	[74, 75, 76]		抨击大师Ⅱ	<color=#0F70BC>加成：</color>所有派系大师等级-3	Assets/Product/Texture/Image/BgStory/Bgstory456.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
173	4	[3, 5, 7, 8]		54			[80]	1	红绿混合	<color=#0F70BC>加成：</color>提升作品展览时，可混合使用红、绿颜料	Assets/Product/Texture/Image/BgStory/Bgstory462.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
174	4	[3, 5, 7, 8]		54			[81]	1	绿蓝混合	<color=#0F70BC>加成：</color>提升作品展览时，可混合使用红、蓝颜料	Assets/Product/Texture/Image/BgStory/Bgstory462.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
175	4	[3, 5, 7, 8]		54			[82]	1	红蓝混合	<color=#0F70BC>加成：</color>提升作品展览时，可混合使用绿、蓝颜料	Assets/Product/Texture/Image/BgStory/Bgstory462.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
176	4	[3, 5, 7, 8]		70			[83]	1	小心的议论Ⅰ	<color=#DC143C>削弱：</color>每次议论，需额外花费1点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
177	4	[3, 5, 7, 8]			{1: 250, 2: 250, 3: 250}	{1: '21', 2: '22', 3: '23'}	[84]	1	小心的议论Ⅱ	<color=#DC143C>削弱：</color>每次议论，需额外花费2点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
178	4	[3, 5, 7, 8]			{1: 238}	{1: '17'}	[85]	1	小心的议论Ⅲ	<color=#DC143C>削弱：</color>每次议论，需额外花费3点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
179	4	[3, 5, 7, 8]		35			[88, 89, 90]		颜料干涸Ⅰ	<color=#DC143C>削弱：</color>三色颜料数量-1	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
180	4	[3, 5, 7, 8]			{1: 125, 2: 125, 3: 125}	{1: '21', 2: '22', 3: '23'}	[91, 92, 93]		颜料干涸Ⅱ	<color=#DC143C>削弱：</color>三色颜料数量-2	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
181	4	[3, 5, 7, 8]			{1: 119}	{1: '17'}	[94, 95, 96]		颜料干涸Ⅲ	<color=#DC143C>削弱：</color>三色颜料数量-4	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
182	4	[3, 5, 7, 8]			{1: 48}	{1: '17'}	[99, 100, 101]		404	<color=#DC143C>削弱：</color>失去所有颜料	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
183	4	[3, 5, 7, 8]		42			[102]	1	野兽派大师Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，红方大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
184	4	[3, 5, 7, 8]			{1: 150, 2: 150, 3: 150}	{1: '21', 2: '22', 3: '23'}	[103]	1	野兽派大师Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，红方大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
185	4	[3, 5, 7, 8]			{1: 143}	{1: '17'}	[104]	1	野兽派大师Ⅲ	<color=#DC143C>削弱：</color>下回合开始时，红方大师等级+3	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
186	4	[3, 5, 7, 8]		42			[108]	1	印象派大师Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，蓝方大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
187	4	[3, 5, 7, 8]			{1: 150, 2: 150, 3: 150}	{1: '21', 2: '22', 3: '23'}	[109]	1	印象派大师Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，蓝方大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
188	4	[3, 5, 7, 8]			{1: 143}	{1: '17'}	[110]	1	印象派大师Ⅲ	<color=#DC143C>削弱：</color>下回合开始时，蓝方大师等级+3	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
189	4	[3, 5, 7, 8]		42			[105]	1	立体派大师Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，绿方大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
190	4	[3, 5, 7, 8]			{1: 150, 2: 150, 3: 150}	{1: '21', 2: '22', 3: '23'}	[106]	1	立体派大师Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，绿方大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
191	4	[3, 5, 7, 8]			{1: 143}	{1: '17'}	[107]	1	立体派大师Ⅲ	<color=#DC143C>削弱：</color>下回合开始时，绿方大师等级+3	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
192	4	[3, 5, 7, 8]			{1: 50, 2: 50, 3: 50}	{1: '21', 2: '22', 3: '23'}	[111, 112, 113]	1	大师强化Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，所有大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
193	4	[3, 5, 7, 8]			{1: 48}	{1: '17'}	[114, 115, 116]	1	大师强化Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，所有大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
194	4	[3, 5, 7, 8]		70			[117]	1	结算强化	<color=#DC143C>削弱：</color>回合结算时，结算影响的大师额外提升1级	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
195	4	[3, 5, 7, 8]			{1: 125, 2: 125, 3: 125}	{1: '21', 2: '22', 3: '23'}	[120]	1	地点延缓Ⅰ	<color=#DC143C>削弱：</color>本回合执行地点行动后，扣除该区域2点同色颜料	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
196	4	[3, 5, 7, 8]			{1: 119}	{1: '17'}	[121]	1	地点延缓Ⅱ	<color=#DC143C>削弱：</color>本回合执行地点行动后，扣除该区域3点同色颜料	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
197	4	[3, 5, 7, 8]			{1: 6667}	{1: '18'}	[64, 65, 66]		很多颜料Ⅲ	<color=#0F70BC>加成：</color>三色颜料数量+7	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
198	4	[3, 5, 7, 8]			{1: 6667}	{1: '18'}	[122]	1	高效展览Ⅳ	<color=#0F70BC>加成：</color>本回合，提升作品展览只需1点颜料	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
199	4	[3, 5, 7, 8]			{1: 6667}	{1: '18'}	[77, 78, 79]		巡回展览Ⅰ	<color=#0F70BC>加成：</color>所有作品展览等级上升1	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
200	5	[3, 5, 7, 8]		143			[52]	1	额外颜料Ⅰ	<color=#0F70BC>加成：</color>本回合获取颜料时，获取数量+2	Assets/Product/Texture/Image/BgStory/BgStory588.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
201	5	[3, 5, 7, 8]			{1: 1000}	{1: '19'}	[53]	1	额外颜料Ⅱ	<color=#0F70BC>加成：</color>本回合获取颜料时，获取数量+3	Assets/Product/Texture/Image/BgStory/BgStory588.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
202	5	[3, 5, 7, 8]			{1: 2000}	{1: '20'}	[54]	1	额外颜料Ⅲ	<color=#0F70BC>加成：</color>本回合获取颜料时，获取数量+4	Assets/Product/Texture/Image/BgStory/BgStory588.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
203	5	[3, 5, 7, 8]		143			[55]	1	精准挑刺Ⅰ	<color=#0F70BC>加成：</color>本回合，议论可额外降低大师1级	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
204	5	[3, 5, 7, 8]			{1: 1000}	{1: '19'}	[56]	1	精准挑刺Ⅱ	<color=#0F70BC>加成：</color>本回合，议论可额外降低大师2级	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
205	5	[3, 5, 7, 8]			{1: 2000}	{1: '20'}	[57]	1	精准挑刺Ⅲ	<color=#0F70BC>加成：</color>本回合，议论可额外降低大师3级	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
206	5	[3, 5, 7, 8]		143			[58, 59, 60]		很多颜料Ⅰ	<color=#0F70BC>加成：</color>三色颜料数量+2	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
207	5	[3, 5, 7, 8]			{1: 1000}	{1: '19'}	[61, 62, 63]		很多颜料Ⅱ	<color=#0F70BC>加成：</color>三色颜料数量+4	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
208	5	[3, 5, 7, 8]			{1: 2000}	{1: '20'}	[64, 65, 66]		很多颜料Ⅲ	<color=#0F70BC>加成：</color>三色颜料数量+7	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
209	5	[3, 5, 7, 8]		143			[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
210	5	[3, 5, 7, 8]			{1: 1000}	{1: '19'}	[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
211	5	[3, 5, 7, 8]			{1: 2000}	{1: '20'}	[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
212	5	[3, 5, 7, 8]			{1: 1000}	{1: '19'}	[71, 72, 73]		抨击大师Ⅰ	<color=#0F70BC>加成：</color>所有派系大师等级-1	Assets/Product/Texture/Image/BgStory/Bgstory456.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
213	5	[3, 5, 7, 8]			{1: 2000}	{1: '20'}	[74, 75, 76]		抨击大师Ⅱ	<color=#0F70BC>加成：</color>所有派系大师等级-3	Assets/Product/Texture/Image/BgStory/Bgstory456.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
214	5	[3, 5, 7, 8]		43			[80]	1	红绿混合	<color=#0F70BC>加成：</color>提升作品展览时，可混合使用红、绿颜料	Assets/Product/Texture/Image/BgStory/Bgstory462.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
215	5	[3, 5, 7, 8]		43			[81]	1	绿蓝混合	<color=#0F70BC>加成：</color>提升作品展览时，可混合使用红、蓝颜料	Assets/Product/Texture/Image/BgStory/Bgstory462.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
216	5	[3, 5, 7, 8]		43			[82]	1	红蓝混合	<color=#0F70BC>加成：</color>提升作品展览时，可混合使用绿、蓝颜料	Assets/Product/Texture/Image/BgStory/Bgstory462.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
217	5	[3, 5, 7, 8]		70			[83]	1	小心的议论Ⅰ	<color=#DC143C>削弱：</color>每次议论，需额外花费1点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
218	5	[3, 5, 7, 8]			{1: 161, 2: 161, 3: 161}	{1: '21', 2: '22', 3: '23'}	[84]	1	小心的议论Ⅱ	<color=#DC143C>削弱：</color>每次议论，需额外花费2点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
219	5	[3, 5, 7, 8]			{1: 156}	{1: '17'}	[85]	1	小心的议论Ⅲ	<color=#DC143C>削弱：</color>每次议论，需额外花费3点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
220	5	[3, 5, 7, 8]			{1: 161, 2: 161, 3: 161}	{1: '21', 2: '22', 3: '23'}	[86]	1	被禁言了Ⅰ	<color=#DC143C>削弱：</color>本回合只能议论2次	Assets/Product/Texture/Image/BgStory/BgStory587.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
221	5	[3, 5, 7, 8]			{1: 156}	{1: '17'}	[87]	1	被禁言了Ⅱ	<color=#DC143C>削弱：</color>本回合只能议论1次	Assets/Product/Texture/Image/BgStory/BgStory587.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
222	5	[3, 5, 7, 8]		35			[88, 89, 90]		颜料干涸Ⅰ	<color=#DC143C>削弱：</color>三色颜料数量-1	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
223	5	[3, 5, 7, 8]			{1: 81, 2: 81, 3: 81}	{1: '21', 2: '22', 3: '23'}	[91, 92, 93]		颜料干涸Ⅱ	<color=#DC143C>削弱：</color>三色颜料数量-2	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
224	5	[3, 5, 7, 8]			{1: 78}	{1: '17'}	[94, 95, 96]		颜料干涸Ⅲ	<color=#DC143C>削弱：</color>三色颜料数量-4	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
225	5	[3, 5, 7, 8]			{1: 161, 2: 161, 3: 161}	{1: '21', 2: '22', 3: '23'}	[97]	1	低效获取Ⅰ	<color=#DC143C>削弱：</color>本回合获取颜料时，获取数量-1	Assets/Product/Texture/Image/BgUi/BgFightLoading30.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
