Id	CharacterId	ResourcesId	Name	Quality	Series	Description	WorldDescription	FashionSuitRare	FashionSuitVideo	FashionSuitResourcePicPath	FashionSuitResourceSpinePath	FashionSuitPic	Icon	BigIcon	SkipIdParams	Priority	ItemKey	ItemCount	SmallHeadIcon	SmallHeadIconLiberation	SmallHeadIconFashion	BigHeadIcon	BigHeadIconFashion	RoundnessNotItemHeadIcon	RoundnessNotItemHeadIconLiberation	RoundnessHeadIcon	BigRoundnessHeadIcon	HalfBodyImage	RoleCharacterBigImage	BigHeadIconLiberation	CharacterIcon	GachaIcon	ShowTimeStr	SceneModelId	EffectRootName	EffectPath	AureoleId	SubItem	GiftId	FashionColorIds	FashionColorHex	DefaultHide
6410101	1041002	1040101	泛用式	1	9000	初始系列——比安卡·零度	构造体生产出来时配给的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10410010101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410010101.png	[19003]	104299	32	3	Assets/Product/Texture/Image/Role/RoleHeadAolisuo.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo6.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo3.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadAolisuo2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadAolisuo2.png	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigOlisuoNomal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001LForearm	Assets/Product/Effect/Prefab/FxR2Bianka/FxR2BiankaPinzhiGuadianBip001LForearm.prefab	12					
6410102	1041002	1040102	泛用式·改	2	9000	初始系列——比安卡·零度	构造体[初阶]解放后，获得权限根据爱好修改的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10410010102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410010102.png	[19003]	104298	32	6	Assets/Product/Texture/Image/Role/RoleHeadAolisuo.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo6.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo3.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadAolisuo2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadAolisuo2.png	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigOlisuoNomal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001LForearm	Assets/Product/Effect/Prefab/FxR2Bianka/FxR2BiankaPinzhiGuadianBip001LForearm.prefab	12					
6410103	1041002	1040103	泛用式·终	2	9000	初始系列——比安卡·零度	构造体[高阶]解放后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。						Assets/Product/Texture/Image/IconToolsSp/Clo10410010103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410010103.png	[19003]	104297	32	9	Assets/Product/Texture/Image/Role/RoleHeadAolisuo.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo6.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo3.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadAolisuo2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadAolisuo2.png	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigOlisuoNomal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001LForearm	Assets/Product/Effect/Prefab/FxR2Bianka/FxR2BiankaPinzhiGuadianBip001LForearm.prefab	12					
6410104	1041002	1040104	蓟	5	1007	深度腐蚀系列——比安卡·零度	对深度污染地区的矿石进行精炼后，根据其特殊的结晶形状设计出了这套气质幽美的外装。						Assets/Product/Texture/Image/IconToolsSp/Clo10410070101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410070101.png	[10016, 80004]	104296	32	33	Assets/Product/Texture/Image/Role/RoleHeadAolisuo.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo6.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo3.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadAolisuo2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadAolisuo2.png	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigOlisuoNomal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6410104.png				Bip001LForearm	Assets/Product/Effect/Prefab/FxR2Bianka/FxR2BiankaPinzhiGuadianBip001LForearm.prefab	12					
6410105	1041002	1040105	灰羽·零度	5	1001	灰羽·灰鸦小队 基地服系列——比安卡·零度	为所有和灰鸦小队结下羁绊的构造体们量身定做的制服，也是出席基地中各种重要仪式活动时的正式着装。						Assets/Product/Texture/Image/IconToolsSp/Clo10410070102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410070102.png	[10018]	104295	32	21	Assets/Product/Texture/Image/Role/RoleHeadAolisuo.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo6.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo3.png	Assets/Product/Texture/Image/Role/RoleHeadAolisuo5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadAolisuo2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadAolisuo2.png	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigOlisuoNomal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6410105.png				Bip001LForearm	Assets/Product/Effect/Prefab/FxR2Bianka/FxR2BiankaPinzhiGuadianBip001LForearm.prefab	12					
6510101	1051001	1050101	泛用式	1	9000	初始系列——七实·风暴	构造体生产出来时配给的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10510010101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510010101.png	[19004]	105299	32	3	Assets/Product/Texture/Image/Role/RoleHeadYongyechao.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001LForearm	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoPinzhiGuadianBip001LForearm.prefab	4					
6510102	1051001	1050102	泛用式·改	2	9000	初始系列——七实·风暴	构造体[初阶]解放后，获得权限根据爱好修改的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10510010102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510010102.png	[19004]	105298	32	6	Assets/Product/Texture/Image/Role/RoleHeadYongyechao.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001LForearm	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoPinzhiGuadianBip001LForearm.prefab	4					
6510103	1051001	1050103	泛用式·终	2	9000	初始系列——七实·风暴	构造体[高阶]解放后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。						Assets/Product/Texture/Image/IconToolsSp/Clo10510010103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510010103.png	[19004]	105297	32	9	Assets/Product/Texture/Image/Role/RoleHeadYongyechao.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001LForearm	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoPinzhiGuadianBip001LForearm.prefab	4					
6510104	1051001	1050104	灰羽·风暴	5	1001	灰羽·灰鸦小队 基地服系列——七实·风暴	为所有和灰鸦小队结下羁绊的构造体们量身定做的制服，也是出席基地中各种重要仪式活动时的正式着装。						Assets/Product/Texture/Image/IconToolsSp/Clo10510090102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510090102.png	[10016]	105296	32	27	Assets/Product/Texture/Image/Role/RoleHeadYongyechao.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6510104.png				Bip001LForearm	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoPinzhiGuadianBip001LForearm.prefab	4					
6610101	1061002	1060101	泛用式	1	9000	初始系列——神威·重能	构造体生产出来时配给的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10610010101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10610010101.png	[19005]	106299	32	3	Assets/Product/Texture/Image/Role/RoleHeadShenwei.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei6.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei3.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadShenwei2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadShenwei2.png	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiPinzhiGuadianBip001RForearm.prefab	11					
6610102	1061002	1060102	泛用式·改	2	9000	初始系列——神威·重能	构造体[初阶]解放后，获得权限根据爱好修改的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10610010102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10610010102.png	[19005]	106298	32	6	Assets/Product/Texture/Image/Role/RoleHeadShenwei.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei6.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei3.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadShenwei2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadShenwei2.png	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiPinzhiGuadianBip001RForearm.prefab	11					
6610103	1061002	1060103	泛用式·终	2	9000	初始系列——神威·重能	构造体[高阶]解放后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。						Assets/Product/Texture/Image/IconToolsSp/Clo10610010103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10610010103.png	[19005]	106297	32	9	Assets/Product/Texture/Image/Role/RoleHeadShenwei.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei6.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei3.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadShenwei2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadShenwei2.png	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiPinzhiGuadianBip001RForearm.prefab	11					
6610104	1061002	1060104	终焉讯使	5	1007	深度腐蚀系列——神威·重能	强化了下肢力量，便于在障碍物众多的城市地形中快速穿梭，且具备轻度的过滤能力。						Assets/Product/Texture/Image/IconToolsSp/Clo10610010701Sp.png	Assets/Product/Texture/Image/IconTools/Clo10610010701.png	[10016, 80004]	106296	32	21	Assets/Product/Texture/Image/Role/RoleHeadShenwei.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei6.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei3.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadShenwei2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadShenwei2.png	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6610104.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiPinzhiGuadianBip001RForearm.prefab	11					
6610105	1061002	1060105	灰羽·重能	5	1001	灰羽·灰鸦小队 基地服系列——神威·重能	为所有和灰鸦小队结下羁绊的构造体们量身定做的制服，也是出席基地中各种重要仪式活动时的正式着装。						Assets/Product/Texture/Image/IconToolsSp/Clo10610010702Sp.png	Assets/Product/Texture/Image/IconTools/Clo10610010702.png	[10016, 80004]	106295	32	21	Assets/Product/Texture/Image/Role/RoleHeadShenwei.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei6.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei3.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadShenwei2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadShenwei2.png	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6610105.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiPinzhiGuadianBip001RForearm.prefab	11					
6710101	1071002	1070101	泛用式	1	9000	初始系列——卡列尼娜·爆裂	构造体生产出来时配给的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10710010101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710010101.png	[19006]	107299	32	3	Assets/Product/Texture/Image/Role/RoleHeadKalie.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6.png	Assets/Product/Texture/Image/Role/RoleHeadKalie.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigKalieninaNomal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001RUpperArm	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaPinzhiGuadianBip001RUpperArm.prefab	10					
6710102	1071002	1070102	泛用式·改	2	9000	初始系列——卡列尼娜·爆裂	构造体[初阶]解放后，获得权限根据爱好修改的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10710010102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710010102.png	[19006]	107298	32	6	Assets/Product/Texture/Image/Role/RoleHeadKalie.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6.png	Assets/Product/Texture/Image/Role/RoleHeadKalie.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigKalieninaNomal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001RUpperArm	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaPinzhiGuadianBip001RUpperArm.prefab	10					
6710103	1071002	1070103	泛用式·终	2	9000	初始系列——卡列尼娜·爆裂	构造体[高阶]解放后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。						Assets/Product/Texture/Image/IconToolsSp/Clo10710010103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710010103.png	[19006]	107297	32	9	Assets/Product/Texture/Image/Role/RoleHeadKalie.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6.png	Assets/Product/Texture/Image/Role/RoleHeadKalie.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigKalieninaNomal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png				Bip001RUpperArm	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaPinzhiGuadianBip001RUpperArm.prefab	10					
