Id	Type	NextEvent	NextEventGroup	OptionGroupId	EventLevelGroup	Clue	Exp	BgAsset	Name	Desc	RoleIcons	RoleNames	RoleContents	ConfirmContent	LocationName	LocationDesc	LocationDescUnselect	Icon	NextFightGroup
10501	2			105010				Assets/Product/Texture/Image/BgStory/BgStory749.jpg	难民武装	一批难民听说你和渡边掀起了反抗的大旗，纷纷拿出物资和武器，请求加入到你们的队伍中来。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['难民们盛情难却，不过队伍越大，可能会越早暴露我们的行踪。']	确定	难民武装	燎原的星火正在渐渐汇集。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory749.jpg	
10502	1				2			Assets/Product/Texture/Image/BgStory/BgStory749.jpg	难民武装	为了你们计划的顺利实施，也为了不让这些难民陷入身边的危险，你最终还是决定婉拒了他们的加入。\n在他们离去前，领头的难民硬生生地把物资塞到了你的手中，嘱托你们一定要注意安全。				继续前进	难民武装	燎原的星火正在渐渐汇集。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory749.jpg	
10503	1				1			Assets/Product/Texture/Image/BgStory/BgStory749.jpg	难民武装	伴随着你们反抗的声势越发强大，有越来越多的难民前来投奔，你们的队伍一天天壮大了起来。				继续前进	难民武装	燎原的星火正在渐渐汇集。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory749.jpg	
1010101	1				2			Assets/Product/Texture/Image/BgUi/BgFightLoading13.jpg	优先阻击地面敌人	剧烈的冲击引起了附近天使驻军的注意，祂们组成如潮的军势，沿着铁路线紧追上来。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['你们休想通过这里。']	扫清敌碍	优先阻击地面敌人	地面的天使组成了如潮般的攻势。	地面的天使组成了如潮般的攻势。	Assets/Product/Texture/Image/BgUi/BgFightLoading13.jpg	
1010201	1				2			Assets/Product/Texture/Image/BgUi/BgFightLoading13.jpg	优先阻击空中敌人	无数的天使穿过云层与血幕，朝着坠地的列车俯冲而来。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['你们休想通过这里。']	扫清敌碍	优先阻击空中敌人	大批天使援军从空中抵达。	大批天使援军从空中抵达。	Assets/Product/Texture/Image/BgUi/BgFightLoading13.jpg	
1010301	1				2			Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	重点压制列车	火枪如同绞索包围列车，将枪林弹雨倾泻其中。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['——开火吧！']	火力压制	重点压制列车	指挥“战争”的火枪，优先压制列车中的敌人。	指挥“战争”的火枪，优先压制列车中的敌人。	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
1010401	1				2			Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	重点压制外围	漫天的火枪排列成猩红色的军阵，枪口喷吐火焰，阻击着圣堂援军靠近列车。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['——开火吧！']	火力压制	重点压制外围	指挥“战争”的火枪，优先阻击外部的敌人。	指挥“战争”的火枪，优先阻击外部的敌人。	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
1010501	1				2			Assets/Product/Texture/Image/BgStory/Bgstory347.jpg	追击逃兵	不能将这些嗜血的敌人放回圣堂，猎杀穷寇，一个不留。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['你们无处可逃。']	追击残敌	追击逃兵	列车内的天使鱼贯而出，试图逃离战场。	列车内的天使鱼贯而出，试图逃离战场。	Assets/Product/Texture/Image/BgStory/Bgstory347.jpg	
1010601	1				2			Assets/Product/Texture/Image/BgStory/Bgstory347.jpg	协助友军	列车中的天使数量超出了计划预期，必须予以火力压制，迅速夺取列车控制权。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['你们无处可逃。']	剿灭残军	协助友军	指挥“战争”支援列车内的行动。	指挥“战争”支援列车内的行动。	Assets/Product/Texture/Image/BgStory/Bgstory347.jpg	
2010101	1	2010102						Assets/Product/Texture/Image/BgStory/Bgstory346.jpg	战争之王	在某次战斗中，渡边凭空召唤出了不可胜数的火枪，它们宛若翱翔的飞龙，喷吐火舌吞噬你们的敌人，在烈阳的照耀下熠熠生辉。\n\n每一杆火枪的样式都完全一致，看起来有些古早，枪托上雕刻着恶魔头颅的纹饰。				继续	战争之王	“有权柄给了那骑马的，可以从地上夺去太平，使人彼此相杀，又有一把大刀赐给他。”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory346.jpg	
2010102	1				1	2101		Assets/Product/Texture/Image/BgStory/Bgstory346.jpg	战争之王	眼前奇异的景象刺痛着你的记忆，某些破碎的过往渐渐清晰，你这时才意识到，这是你亲自赐予「战争骑士」的权柄。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['恶魔火枪……我开始渐渐熟悉这股力量了。']	继续前进	战争之王	“有权柄给了那骑马的，可以从地上夺去太平，使人彼此相杀，又有一把大刀赐给他。”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory346.jpg	
2010201	1	2010202						Assets/Product/Texture/Image/BgStory/Bgstory393.jpg	他的过往	你们行进在荒无人烟的戈壁上，渡边谨慎地走在你的前面，细心规划着每一次休息，依据周围的地理环境，积极寻找着备用的食物与水源。\n\n你不禁惊讶于渡边高超的野外生存能力，向他询问是在哪里学习到的这些，他淡然地回复道：“‘矛隼’，我的父亲，” 而后若有所思，看向血色的天穹，“……他是钢铁军团的前任统帅。”				沉默聆听	他的过往	故人的教诲，鼓舞着生者继续向前。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory393.jpg	
2010202	1				1	2102		Assets/Product/Texture/Image/BgStory/Bgstory393.jpg	他的过往	有关钢铁军团的记忆渐渐涌上心头，你见到渡边陷入沉默，便也没有过多追问。\n毕竟，你们的旅途才刚刚启程，了解彼此的机会还有很多。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['继续前进吧。']	“走吧。”	他的过往	故人的教诲，鼓舞着生者继续向前。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory393.jpg	
2010301	1				1	2103		Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	未来的蓝图	在与渡边同行的时间里，你发现他会在日志中事无巨细地记录下每次战斗的敌人、每日的物资消耗、附近的自然地貌等等……\n除此之外，他还会积极与附近的居民询问有关天使和钢铁军团的动向，竭力搜集着有关圣堂的一切情报。\n\n看到这些，你似乎想起来了，渡边正在与你联手制定一起惊天动地的“计划”……	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['继续前进吧。']	继续前进	未来的蓝图	渡边似乎在策划着什么。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	
2020101	1	2020102						Assets/Product/Texture/Image/BgStory/BgStory753.jpg	锈化的钢	这些天同行的日子里，渡边常会给你讲述钢铁军团的往事。\n你听着那些旧日的故事，联想到曾经为了守护这片土地而与恶魔血战的军队，如今却与天使狼狈为奸，成为了杀戮无辜的鹰犬，不免有一丝感慨。				倾听往事	锈化的钢	昔日守护的盾牌，化作染血的屠刀。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory753.jpg	
2020102	1				1	2203		Assets/Product/Texture/Image/BgStory/BgStory753.jpg	锈化的钢	军团的堕落程度远超了你们的预料，或许，圣堂已经像控制巴拉德那样，将军团的其他骨干转化为了圣堂眷属，从而牢牢掌握了钢铁军团。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['受到圣堂控制的人会彻底沦为傀儡，除了将他们杀死之外，别无其他救赎之法。']	继续前进	锈化的钢	昔日守护的盾牌，化作染血的屠刀。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory753.jpg	
2020201	1	2020202						Assets/Product/Texture/Image/BgStory/BgStory566.jpg	谢尔曼堡	谢尔曼堡，这个曾经以淘金行业名扬整个烬土边疆的喧闹城镇，如今已是你们面前的这一方断壁残垣，满目荒凉。				“不对劲。”	谢尔曼堡	生命易逝，黄金难寻。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory566.jpg	
2020202	1				2	2205		Assets/Product/Texture/Image/BgStory/BgStory566.jpg	谢尔曼堡	你们快速入城，尝试营救着城中的幸存者，结果却是一无所获，这里早就沦为了狼藉的坟场。\n\n渡边检查着城外扎营的痕迹，断定这场劫掠就发生在不久之前，钢铁军团或许就在附近。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['搜索结束……没有发现幸存者。']	继续前进	谢尔曼堡	生命易逝，黄金难寻。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory566.jpg	
2020301	1	2020302						Assets/Product/Texture/Image/BgStory/Bgstory393.jpg	滚石谷	滚石谷，以山谷中“会走路的石头”闻名于世，在灾变前曾是连通烬土边疆东西部各大城市的重要商路。				打听消息	滚石谷	这里的山谷静悄悄。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory393.jpg	
2020302	1				2	2202		Assets/Product/Texture/Image/BgStory/Bgstory393.jpg	滚石谷	你们从附近的难民口中得知，作为交通枢纽的滚石谷，近期竟从未遭受过天使的袭击。\n远近的黑市商人都会选择这条道路，将昂贵的物资送往西部。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['这山谷安全得有些不自然，也许会和钢铁军团有关？']	继续前进	滚石谷	这里的山谷静悄悄。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory393.jpg	
2020401	1				2	2206		Assets/Product/Texture/Image/BgStory/Bgstory338.jpg	遇袭的商人	你们在战斗中救下了被天使袭击的商人。\n\n商人表示自己是往返于烬土东西的旅行商人，他对你们的义举感恩戴德，表示你们如果有需要，不论是随行的马匹还是他售卖的物资，都愿意无条件资助给你们。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['我们还有很长的路要走，也许可以借用一下他的马车？']	继续前进	遇袭的商人	你们遭遇了一只被天使袭击的车队。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory338.jpg	
2020501	1	2020502						Assets/Product/Texture/Image/BgStory/Bgstory347.jpg	巨蜥的威胁	附近的小镇最近遭受了某种巨型蜥蜴的袭击。\n\n听镇上的人说，这些蜥蜴原本习性温顺，但自从上次天灾发生后，这些蜥蜴就性情大变，时不时地袭击附近来往的行人。				消灭它们	巨蜥的威胁	最近，附近的小镇遭遇了巨蜥的袭击。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory347.jpg	
2020502	1				1	2204		Assets/Product/Texture/Image/BgStory/Bgstory347.jpg	巨蜥的威胁	你们根据镇民的线索，顺藤摸瓜找到了这群蜥蜴的巢穴，你发现它们皮肤溃烂，口中喷吐着火焰。\n\n你们利落地消灭了这群巨蜥，不禁感慨天灾已经严重腐化了烬土的自然环境，催生出了如此可怖的怪物。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['整个世界都在血雨之中腐败堕落，我们必须加快这场战争的脚步。']	“前进吧。”	巨蜥的威胁	最近，附近的小镇遭遇了巨蜥的袭击。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory347.jpg	
2020601	1				1	2201		Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	魔宠	这些天，渡鸦摩利甘跟在你身旁，经常会惊动辨认恶魔的捕梦网，给你在人类社区带来一些不必要的麻烦。\n\n虽然你坚持让摩利甘跟你保持距离，但它的主人涅缇娅却有着自己的想法，她要求这只魔宠跟你形影不离，时刻保护着你的安全……或者说，通过它，来悄悄窥视你的一举一动。	['Assets/Product/Texture/Image/RoleStory/V3600NietiyaNormal03.png']	['摩利甘']	['哎，老子夹在你们俩中间，做鸟真难！']	掐住鸟嘴	魔宠	机械渡鸦给你带来了一些烦恼。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	
2040101	1	2040102						Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	反抗的旗帜	你全面接管了锈轭镇的防务，指挥军队消灭了镇子外围的天使，夺回了大量的物资与土地。\n\n伴随着你们站稳脚跟，灰鸦的名号开始广泛流传在各地的义军之间，你的个人威望水涨船高，俨然成为了整个烬土边疆反抗者们的精神领袖。				声名鹊起	反抗的旗帜	你已经成为了这片土地的希望。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	
2040102	1				1	2304		Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	反抗的旗帜	分散在各处的人类游击队都在陆续集结，朝着锈轭镇的方向转移，希望能够投效到你的麾下。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['他们都是久经战阵的老兵，可以收编进队伍之中。']	扩编队伍	反抗的旗帜	你已经成为了这片土地的希望。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	
2040201	1				1	2306		Assets/Product/Texture/Image/BgStory/BgStory958.png	收缩兵力	这些天，你们麾下的斥候观察到，散落在烬土边疆各地的军团部队都正在朝着圣环要塞缓慢集结。\n\n你们分析，钢铁军团不会无故地收缩兵力，他们接下来很可能会对包括锈轭镇在内的义军据点发动大规模攻势。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['军团的援军源源不断，必须尽快想办法攻克要塞。']	刻不容缓	收缩兵力	斥候传来了令人不安的消息。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory958.png	
2040301	1	2040302						Assets/Product/Texture/Image/BgStory/BgStory923.jpg	绝命通缉	今天，塔克在镇子外抓到了两名可疑人士。\n在你们的审问之下，其中一人表示自己是准备去圣环要塞领赏的赏金猎人，而与他同行的，则是他逮捕的通缉犯。				继续	绝命通缉	塔克抓到了两个可疑人士。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory923.jpg	
2040302	1				1	2303		Assets/Product/Texture/Image/BgStory/BgStory923.jpg	绝命通缉	赏金猎人所说，钢铁军团会通过发布高额赏金的通缉令，驱使赏金猎人来解决掉四处流窜的反抗者。\n被活捉的犯人将被丢入要塞地牢，承受军团凶残的酷刑。	['Assets/Product/Texture/Image/RoleStory/V240zzNormal01.png']	['塔可']	['被他抓住的人是个反抗圣堂的勇士，我们已经把他放了。']	释放义勇	绝命通缉	塔克抓到了两个可疑人士。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory923.jpg	
