Id	TemplateId	Difficulty	IsBoss	EquipBoxIds	GoldIds	ItemBoxIds	NodeName	NodeIcon	NodeBg	NodeDesc	NodeEffectUrl
30024	3523	1			[11]		本能反应	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*高速复筛协议*/</i></color></size>\n这就是青春的力量吗？\n\n\n\n<color=#4a70b9>限时通关后奖励升级</color>	
30121	3631	2			[12]		百战不殆	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story136.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n只想纯粹地享受战斗而已。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30122	3711	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story136.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30123	3811	2			[12]		终端防壁	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story136.png	<size=20><color=#808080><i>/*核心防御协议*/</i></color></size>\n反击从现在开始。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30124	3911	2			[12]		合金铁桩	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story136.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n帕弥什，小子。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30125	3636	2			[12]	[7]	百战不殆	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story136.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n只想纯粹地享受战斗而已。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30126	3716	2			[12]	[7]	竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story136.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30127	3816	2			[12]	[7]	终端防壁	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story136.png	<size=20><color=#808080><i>/*核心防御协议*/</i></color></size>\n反击从现在开始。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30128	3916	2			[12]	[7]	合金铁桩	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story136.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n帕弥什，小子。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30031	3123	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
30032	3124	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story109.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
30033	3312	1			[11]		疯狂侵攻	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story110.png	<size=20><color=#808080><i>/*扇区清理协议*/</i></color></size>\n就像疯狂搁浅的鱼群。	
30034	3412	1			[11]		控制变量	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n使尽浑身解数也不痛不痒。	
30131	3632	2			[12]		百战不殆	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n只想纯粹地享受战斗而已。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30132	3712	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30133	3812	2			[12]		终端防壁	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*核心防御协议*/</i></color></size>\n反击从现在开始。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30134	3912	2			[12]		合金铁桩	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n帕弥什，小子。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30135	3637	2			[12]	[7]	百战不殆	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n只想纯粹地享受战斗而已。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30136	3717	2			[12]	[7]	竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30137	3817	2			[12]	[7]	终端防壁	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*核心防御协议*/</i></color></size>\n反击从现在开始。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30138	3917	2			[12]	[7]	合金铁桩	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n帕弥什，小子。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30041	3123	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
30042	3124	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story109.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
30043	3312	1			[11]		疯狂侵攻	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story110.png	<size=20><color=#808080><i>/*扇区清理协议*/</i></color></size>\n就像疯狂搁浅的鱼群。	
30044	3412	1			[11]		控制变量	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n使尽浑身解数也不痛不痒。	
30141	3632	2			[12]		百战不殆	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n只想纯粹地享受战斗而已。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30142	3712	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30143	3812	2			[12]		终端防壁	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*核心防御协议*/</i></color></size>\n反击从现在开始。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30144	3912	2			[12]		合金铁桩	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n帕弥什，小子。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30145	3637	2			[12]	[7]	百战不殆	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n只想纯粹地享受战斗而已。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30146	3717	2			[12]	[7]	竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30147	3817	2			[12]	[7]	终端防壁	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*核心防御协议*/</i></color></size>\n反击从现在开始。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30148	3917	2			[12]	[7]	合金铁桩	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n帕弥什，小子。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30051	3131	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
30052	3132	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
30053	3313	1			[11]		疯狂侵攻	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story109.png	<size=20><color=#808080><i>/*扇区清理协议*/</i></color></size>\n就像疯狂搁浅的鱼群。	
30054	3413	1			[11]		控制变量	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n使尽浑身解数也不痛不痒。	
30151	3633	2			[12]		百战不殆	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n只想纯粹地享受战斗而已。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30152	3713	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30153	3813	2			[12]		终端防壁	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*核心防御协议*/</i></color></size>\n反击从现在开始。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30154	3913	2			[12]		合金铁桩	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n帕弥什，小子。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30155	3638	2			[12]	[7]	百战不殆	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n只想纯粹地享受战斗而已。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30156	3718	2			[12]	[7]	竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30157	3818	2			[12]	[7]	终端防壁	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*核心防御协议*/</i></color></size>\n反击从现在开始。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30158	3918	2			[12]	[7]	合金铁桩	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n帕弥什，小子。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30061	3131	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
30062	3132	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story111.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
30063	3313	1			[11]		疯狂侵攻	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story109.png	<size=20><color=#808080><i>/*扇区清理协议*/</i></color></size>\n就像疯狂搁浅的鱼群。	
30064	3413	1			[11]		控制变量	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n使尽浑身解数也不痛不痒。	
30161	3633	2			[12]		百战不殆	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n只想纯粹地享受战斗而已。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30162	3713	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30163	3813	2			[12]		终端防壁	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*核心防御协议*/</i></color></size>\n反击从现在开始。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30164	3913	2			[12]		合金铁桩	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*特殊查杀协议*/</i></color></size>\n帕弥什，小子。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
30165	3638	2			[12]	[7]	百战不殆	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n只想纯粹地享受战斗而已。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30166	3718	2			[12]	[7]	竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
30167	3818	2			[12]	[7]	终端防壁	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story108.png	<size=20><color=#808080><i>/*核心防御协议*/</i></color></size>\n反击从现在开始。\n\n<color=#f05642>本次战斗将更加困难，且可获得熵值</color>	QuantumBlueCard
