Id	StageId	ActiveAssetId	UnActiveAssetId	Durability	CombinationObjectId	Tag	PositionX	PositionY	Rotation	ScaleX	ScaleY	Width	Height	OrderLayer	DrawMode	Type	ColliderType	ColliderOffsetX	ColliderOffsetY	ColliderWidth	ColliderHeight	ColliderEdgeRadius	ColliderRadius	ColliderDirection	Gravity	GravityDirectionX	GravityDirectionY	Injury	MovementEndingX	MovementEndingY	Score	StateSwitchingTime	IsDestructible	IsLockOn	IsTrigger	IsCyclicMovement	IsIgnoreCentrifugalOrbit	MovementVelocity	InitialActivation	ActiveType	IsGenerated	IsRandomGenerated	IsCyclicGenerated	KeyPromptStateCondition	KeyPromptDirectionX	KeyPromptDirectionY	KeyPromptType	KeyPromptDuration	KeyPromptCount	OrbitalRadius	TriggerTags	GenerateGroupIds	CompositeColliderType	CompositeColliderOffsetX	CompositeColliderOffsetY	CompositeColliderWidth	CompositeColliderHeight	CompositeColliderEdgeRadius	CompositeColliderRadius	CompositeColliderDirection
1020004	102	102					5.1069	1.1219		0.5	0.8	1.0	1.0			3	2	0.2599		0.8	2.2							1										1.0	True	1				1	1.0		1													
1020005	102	85					6.763	0.4889	180.0	0.5	1.0	1.0	1.0			2	2			5.0999	2.7999				30.0		1.0											1.0	True	1				1	1.0		1													
1020006	102	81					6.763	0.4889		0.3	-0.3	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
1020007	102	101					8.21	-0.316		0.5	0.6	1.0	1.0			3	2	0.2599		1.0	2.2							1										1.0	True	1				1	1.0		1													
1020008	102	102					11.602	1.2769		-0.5	-0.6	1.0	1.0			3	2	0.2599		1.0	2.2							1										1.0	True	1				1	1.0		1													
1020009	102	72					13.454	-1.1299	270.0	0.2399	0.2399	1.0	1.0	3		7	2	-2.2	-4.1199	10.0	5.0					1.0									True			1.0	True	1				1	1.0		1				['99102']									
1020010	102	85					16.492	0.1319	180.0	0.4	1.0	1.0	1.0			2	2			5.0999	2.7999				30.0	-0.0199	0.9998											1.0	True	1				1	1.0		1													
1020011	102	81					16.492	0.1319		0.3	-0.3	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
1020012	102	89					16.832	3.19	149.8419	1.0	1.0	1.0	1.0			3	2																					1.0	True	1				1	1.0		1													
1020013	102	92					16.9599	-2.7899	21.1062	1.0	1.0	1.0	1.0			3	5											1										1.0	True	1				1	1.0		1						[2, 2, 2]	[0.0, 0.0, 0.0]	[0.0, 0.0, 0.0]	[1.0, 1.0, 1.0]	[1.0, 1.0, 1.0]	[0.0, 0.0, 0.0]	[0.0, 0.0, 0.0]	[0, 0, 0]
1020014	102	85					19.4669	-0.3939		0.4	1.0	1.0	1.0			2	2			5.0999	2.7999				30.0		-1.0											1.0	True	1				1	1.0		1													
1020015	102	81					19.4669	-0.3939		0.3	0.3	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
1020016	102	90					20.1774	3.091	26.735	1.0	1.0	1.0	1.0			3	1											1										1.0	True	1				1	1.0		1													
1020017	102	102					20.9389	-1.921		-0.5	0.5	1.0	1.0			3	2	0.28		0.8999	2.18							1										1.0	True	1				1	1.0		1													
1020018	102						19.4904	3.02	72.3999	1.0	1.0	1.0	1.0			3	2			1.0	5.0							1										1.0	True	1				1	1.0		1													
1020019	102	85					22.6149	0.0459	180.0	0.4	1.0	1.0	1.0			2	2			5.0999	2.7999				25.0		1.0											1.0	True	1				1	1.0		1													
1020020	102	81					22.6149	0.0459		0.3	-0.3	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
1020021	102	91					24.0995	3.742	225.7675	1.0	1.0	1.0	1.0			3	2	0.1299										1										1.0	True	1				1	1.0		1													
1020022	102	102					24.0569	-1.3509		-0.5	0.6	1.0	1.0			3	2	0.3	0.05	0.8799	2.0							1										1.0	True	1				1	1.0		1													
1020023	102	72					26.3199	-0.081	270.0	0.2399	0.2399	1.0	1.0	3		7	2	-1.6	-4.19	8.0	5.0					1.0									True			1.0	True	1				1	1.0		1				['99102']									
1020024	102	85					28.8309	-0.99		0.3899	0.6999	1.0	1.0			2	2			5.0999	2.7999				25.0		-1.0											1.0	True	1				1	1.0		1													
1020025	102	98					28.863	-2.0499	90.0	0.3	0.5	1.0	1.0	2		3	2	0.46		1.0	5.0							1										1.0	True	1				1	1.0		1													
1020026	102	81					28.8309	-0.99		0.3	0.3	1.0	1.0			8	1								20.0													1.0	True	1				1	1.0		1													
1020027	102	89					29.8145	1.7653	149.9584	1.0	1.0	1.0	1.0			3	2			1.0	1.0																	1.0	True	1				1	1.0		1													
1020028	102						29.69	1.088	357.9689	3.47	1.0599	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020029	102						30.8131	0.1114	357.9689	0.33	1.0599	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020030	102	90					32.3721	1.4788	342.5895	0.8	0.8	1.0	1.0	2		3	2											1										1.0	True	1				1	1.0		1													
1020031	102						33.437	0.9509	121.9123	1.0	1.0	1.0	1.0			3	2			0.2899	2.2999							1										1.0	True	1				1	1.0		1													
1020032	102						32.3919	1.5604	121.9123	1.0	0.7798	1.0	1.0			3	2			3.8099	1.0							1										1.0	True	1				1	1.0		1													
1020033	102						32.289	3.4684	121.9123	1.0	1.0	1.0	1.0			3	2			0.2	1.0							1										1.0	True	1				1	1.0		1													
1020034	102	77					39.8219	0.767		0.5	0.5	1.0	1.0			6	2	-0.8999		1.46	2.0																	1.0	True	1				1	1.0		1				['99103']									
1020035	102						22.6996	3.89		1.0	1.0	1.0	1.0			3	2			80.0	1.0							999										1.0	True	1				1	1.0		1													
1020036	102						22.6996	-3.64		1.0	1.0	1.0	1.0			3	2			80.0	1.0							999										1.0	True	1				1	1.0		1													
1020037	102						16.6875	2.5159		3.3399	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020038	102						17.8484	1.5359		0.3339	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020039	102						21.052	1.3539	343.0606	0.2654	1.3043	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020040	102						23.922	3.094	15.4267	2.2833	2.4326	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020041	102						24.105	1.6729	15.4267	0.7691	0.7385	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020042	102						25.1319	2.0099	15.4267	0.7691	0.7385	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020043	102	91					39.381	-1.845	233.2993	1.0	1.0	1.0	1.0			3	2											1										1.0	True	1				1	1.0		1													
1020044	102	92					38.7869	2.5559	250.8262	1.0	1.0	1.0	1.0			3	2											1										1.0	True	1				1	1.0		1													
1020045	102						38.4669	2.046		1.0	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020046	102						38.477	3.036		1.0	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020047	102						38.643	-0.537	20.2867	1.1461	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020048	102						37.6549	-1.1289	20.2867	1.1461	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1020049	102	85					9.937	0.246		0.5	1.2	1.0	1.0			2	2			5.0999	2.7999				35.0		-1.0											1.0	True	1				1	1.0		1													
1020050	102	81					9.937	0.246		0.3	0.3	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
1020051	102	90					7.4	-3.46	30.7166	1.0	1.0	1.0	1.0			3	1											1										1.0	True	1				1	1.0		1													
1020052	102	92					8.1099	3.0199	215.9526	1.0	1.0	1.0	1.0			3	5											1										1.0	True	1				1	1.0		1						[2, 2, 2]	[0.0, 0.0, 0.0]	[0.0, 0.0, 0.0]	[1.0, 1.0, 1.0]	[1.0, 1.0, 1.0]	[0.0, 0.0, 0.0]	[0.0, 0.0, 0.0]	[0, 0, 0]
1020053	102	74					17.8479	0.532	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020054	102	74					20.805	-0.887	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020055	102	74					29.547	-1.5	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	0.9899	0.0067	1													
1020056	102	74					3.4089	0.4979	45.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020057	102	74					4.434	-0.633	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020058	102	74					5.984	-0.6269	135.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020059	102	74					7.624	1.317	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020060	102	74					6.7329	0.2099	135.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020061	102	74					9.0699	1.3159	45.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020062	102	74					9.953	0.2099	45.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020063	102	74					10.866	-0.7979	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020064	102	74					15.7209	-1.0379	135.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020065	102	74					17.089	0.527	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020066	102	74					18.863	0.527	45.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020067	102	74					19.9799	-0.8899	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020068	102	74					21.8959	-0.874	135.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020069	102	74					23.172	0.708	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020070	102	74					28.0879	-0.2649	45.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020071	102	85					32.1389	-0.99	180.0	0.3899	0.6999	1.0	1.0			2	2			5.0999	2.7999				20.0		1.0											1.0	True	1				1	1.0		1													
1020072	102	81					32.1389	-0.99		0.3	-0.3	1.0	1.0			8	1								20.0													1.0	True	1				1	1.0		1													
1020073	102	74					31.3969	-1.5	135.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020074	102	74					32.476	-0.601	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020075	102	85					35.29	0.156	180.0	0.3899	0.6999	1.0	1.0			2	2			5.0999	2.7999				20.0		1.0											1.0	True	1				1	1.0		1													
1020076	102	81					35.29	0.156		0.3	-0.3	1.0	1.0			8	1								20.0													1.0	True	1				1	1.0		1													
1020077	102	74					34.547	-0.5879	135.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020078	102	74					35.9109	0.499	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020079	102	74					30.5149	-1.5	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020080	102	74					33.715	-0.601	90.0	0.3	0.3	1.0	1.0	3		4	3						0.5								30							1.0	True	1				1	1.0		1													
1020081	102						-1.0319	0.2018		1.0	6.8807	1.0	1.0			3	2			1.0	1.0							99										1.0	True	1				1	1.4537	-0.0515	1													
1020082	102						4.5539	-0.633		1.0	1.0	1.0	1.0			10	3						0.1															1.0	True	1				2	1.0		1	1.0												
1020083	102						7.636	1.319		1.0	1.0	1.0	1.0			10	3						0.1															1.0	True	1				2	1.0		1	1.0												
1020084	102						10.9825	-0.7978		1.0	1.0	1.0	1.0			10	3						0.1															1.0	True	1				2	1.0		1	1.0												
1020085	102						17.159	0.619		1.0	1.0	1.0	1.0			10	3						0.1															1.0	True	1				2	1.0		1	1.0												
1020086	102						20.0459	-0.9819		1.0	1.0	1.0	1.0			10	3						0.1															1.0	True	1				2	1.0		1	1.0												
1020087	102						23.235	0.79		1.0	1.0	1.0	1.0			10	3						0.1			-0.8945	-0.447											1.0	True	1				2	1.0		1	1.0												
1020088	102						29.61	-1.577		1.0	1.0	1.0	1.0			10	3						0.1			-0.8945	-0.447											1.0	True	1				2	1.0		1	1.0												
1020089	102						32.569	-0.606		1.0	1.0	1.0	1.0			10	3						0.1			-0.8945	-0.447											1.0	True	1				2	1.0		1	1.0												
1020090	102						36.0124	0.499		1.0	1.0	1.0	1.0			10	3						0.1			0.999	0.0426											1.0	True	1				2	1.0		1	1.0												
1020091	102	82					3.157	0.916		0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020092	102	82					3.153	-0.9139		0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020093	102	82					4.8449	-0.9139		-0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020094	102	82					4.8449	0.9179		-0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020095	102	82					5.671	-0.8349		0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020096	102	82					7.8649	-0.842		-0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020097	102	82					5.671	1.825		0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020098	102	82					7.8649	1.8229		-0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020099	102	82					11.0389	1.8589		-0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020100	102	82					8.826	1.858		0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020101	102	82					8.838	-1.376		0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020102	102	82					11.0399	-1.371		-0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020103	102	82					15.64	1.463		0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020104	102	82					17.3369	1.462		-0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020105	102	82					15.645	-1.2039		0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020106	102	82					17.3379	-1.2		-0.6	-0.6	1.0	1.0	1		8	1									0.2545	-0.967											1.0	True	1				1	1.0		1													
1020107	102	82					18.6159	0.944		0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020108	102	82					20.3099	0.943		-0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020109	102	82					18.624	-1.723		0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020110	102	82					20.3139	-1.73		-0.6	-0.6	1.0	1.0	1		8	1									0.2545	-0.967											1.0	True	1				1	1.0		1													
1020111	102	82					21.7579	1.3899		0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020112	102	82					23.4559	1.3839		-0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020113	102	82					21.766	-1.2819		0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020114	102	82					23.465	-1.284		-0.6	-0.6	1.0	1.0	1		8	1									0.2545	-0.967											1.0	True	1				1	1.0		1													
1020115	102	82					28.003	-0.0719		0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020116	102	82					29.6539	-0.074		-0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020117	102	82					28.0079	-1.8999		0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020118	102	82					29.652	-1.906		-0.6	-0.6	1.0	1.0	1		8	1									0.2545	-0.967											1.0	True	1				1	1.0		1													
1020119	102	82					31.315	-0.0829		0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020120	102	82					32.9589	-0.078		-0.6	0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020121	102	82					31.3159	-1.904		0.6	-0.6	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1020122	102	82					32.962	-1.9069		-0.6	-0.6	1.0	1.0	1		8	1									0.2545	-0.967											1.0	True	1				1	1.0		1													
1020123	102	102					36.637	1.5		-0.5	0.6	1.0	1.0			3	2	0.3	0.05	0.8799	2.0							1										1.0	True	1				1	1.0		1													
1030001	103	88					0.771	0.15		0.3	0.3	1.0	1.0			5	3						2.5599			1.0									True			1.0	True	1				1	1.0		1				['99101']									
1030002	103	80					4.171	0.1659		0.72	0.72	1.0	1.0			1	3						1.7			-0.9593	-0.2823											1.0	True	1				1	1.0		1			[1.22]										
1030003	103	80					8.32	0.2524		0.85	0.85	1.0	1.0			1	3						1.7			-0.9563	0.2922											1.0	True	1				1	1.0		1			[1.44]										
1030004	103	101					5.747	1.2		0.5	0.6999	1.0	1.0			3	2	0.2399		1.0	2.0							1										1.0	True	1				1	1.0		1													
1030005	103	102					5.7259	-2.042		0.5	0.6999	1.0	1.0			3	2	0.2199		1.0	2.2							1										1.0	True	1				1	1.0		1													
1030006	103	80					11.9689	1.0199		0.72	0.72	1.0	1.0			1	3						1.7			-1.0												1.0	True	1				1	1.0		1			[1.22]										
1030007	103	80					14.7399	-1.09		0.72	0.72	1.0	1.0			1	3						1.7			1.0												1.0	True	1				1	1.0		1			[1.22]										
1030008	103	102					11.89	-1.6599		0.5	0.8	1.0	1.0			3	2	0.2199		1.0	2.2							1										1.0	True	1				1	1.0		1													
1030009	103	89					15.9709	1.8969	27.8338	0.5	0.5	1.0	1.0			3	2			1.0	1.0																	1.0	True	1				1	1.0		1													
1030010	103						15.8299	1.87	324.5	1.0	1.0	1.0	1.0			3	2			1.0	2.0599							1										1.0	True	1				1	1.0		1													
1030011	103	72					19.0489	1.37	270.0	0.2399	0.2399	1.0	1.0	3		7	2	1.0399	-4.5	12.0	5.0					1.0												1.0	True	1				1	1.0		1													
1030012	103	80					22.95	-0.05		0.85	0.85	1.0	1.0			1	3						1.7															1.0	True	1				1	1.0		1			[1.44]										
1030013	103	89					25.7999	1.62	27.8338	0.5	0.5	1.0	1.0			3	2			1.0	1.0																	1.0	True	1				1	1.0		1													
1030014	103						25.67	1.6	324.5	1.0	1.0	1.0	1.0			3	2			1.0	2.0599							1										1.0	True	1				1	1.0		1													
1030015	103	72					37.8059	1.432	270.0	0.2399	0.2399	1.0	1.0	3		7	2	0.1599	-4.4499	6.0	5.0					1.0												1.0	True	1				1	1.0		1													
1030016	103	85					40.7669	1.095		0.384	0.5279	1.0	1.0	1		2	2			5.15	2.7999				20.0		-1.0											1.0	True	1				1	1.0		1													
1030017	103	91					36.7358	-1.6652	313.4819	0.9784	0.9283	1.0	1.0			3	2									0.9778	0.2095	1										1.0	True	1				1	1.0		1													
1030018	103						36.2	-0.9309	282.1567	1.6306	1.5472	1.0	1.0			3	2			1.96	0.2099							1										1.0	True	1				1	1.0		1													
1030019	103						36.6733	-2.1404	282.1567	1.6306	1.8403	1.0	1.0			3	2			1.59	2.0099							1										1.0	True	1				1	1.0		1													
1030020	103	81					40.7809	1.195		0.3	0.3	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
1030021	103	98					40.7639	0.25	90.0	0.3	0.4	1.0	1.0	5		3	2	0.2599		1.5	5.0							1										1.0	True	1				1	1.0		1													
1030022	103	92					41.408	-1.8899	31.5121	1.0	1.0	1.0	1.0	2		3	2											1										1.0	True	1				1	1.0		1													
1030023	103	89					46.6389	-2.104	151.4324	0.6	0.6	1.0	1.0	2		3	2			1.0	1.0																	1.0	True	1				1	1.0		1													
1030024	103	91					44.5709	-2.3299	244.8415	0.6	0.6	1.0	1.0	2		3	2											1										1.0	True	1				1	1.0		1													
1030025	103						43.706	-1.743		1.0	1.0	1.0	1.0			3	2			7.5	1.0							1										1.0	True	1				1	1.0		1													
1030026	103	94					44.8979	1.96	309.8598	0.6	0.6	1.0	1.0	2		3	2																					1.0	True	1				1	1.0		1													
1030027	103						45.0779	1.9099		1.0	1.0	1.0	1.0			3	2			1.5	1.5							1										1.0	True	1				1	1.0		1													
1030028	103	78					4.1397	0.1535		0.25	0.25	1.0	1.0	1		3	1											1										1.0	True	1				1	1.0		1													
1030029	103	85					46.658	0.0799	180.0	0.3	1.0	1.0	1.0	1		2	2			5.15	2.7999				40.0		1.0											1.0	True	1				1	1.0		1													
1030030	103	89					49.491	-2.5329	331.6081	0.6999	0.6999	1.0	1.0	3		3	2			1.0	1.0																	1.0	True	1				1	1.0		1													
1030031	103						48.7369	-1.5169		0.2	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1030032	103						50.092	-2.157		3.6099	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1030033	103	98					47.096	1.672	90.0	-0.3	0.5	1.0	1.0	5		3	2	0.2599		1.5	5.0							1										1.0	True	1				1	1.0		1													
1030034	103	81					46.658	0.0799		0.3	-0.3	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
1030035	103	91					53.2099	-3.5999	31.6943	0.8	0.8	1.0	1.0	2		3	2											1										1.0	True	1				1	1.0		1													
1030036	103						53.2089	-2.0699		1.0	1.0	1.0	1.0			3	2			1.3999	1.0							1										1.0	True	1				1	1.0		1													
1030037	103	102					50.125	-1.018		-0.3	0.5	1.0	1.0	2		3	2	0.25		1.0	2.0							1										1.0	True	1				1	1.0		1													
1030038	103	90					51.536	3.4019	201.1065	1.0	1.0	1.0	1.0	2		3	2											1										1.0	True	1				1	1.0		1													
1030039	103						52.8689	1.715	334.8088	1.0	1.0	1.0	1.0			3	2			0.2	1.0					0.2333	-0.9723	1										1.0	True	1				1	1.0		1													
1030040	103						52.9519	2.4739		1.0	1.0	1.0	1.0			3	2			3.24	1.0							1										1.0	True	1				1	1.0		1													
1030041	103	72					52.158	-0.114	270.0	0.2399	0.2399	1.0	1.0	3		7	2		-4.2699	7.0	4.3					1.0												1.0	True	1				1	1.0		1													
1030042	103	89					56.205	3.18	173.1618	0.6999	0.6999	1.0	1.0	1		3	2			1.0	1.0																	1.0	True	1				1	1.0		1													
1030043	103						57.2748	2.5026	20.4906	0.2	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1030044	103						56.4549	2.8741	20.4906	2.0	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
1030045	103	92					62.38	-2.6399	31.5121	1.0	1.0	1.0	1.0	2		3	2											1										1.0	True	1				1	1.0		1													
1030046	103						62.11	-2.41		3.0	1.0	1.0	1.0			3	2			1.0	1.0							1										1.0	True	1				1	1.0		1													
