Id	Name	Level	Icon	Description	ShowType	Priority	ShowNumType	ShowTimeType	Tag	AssetUrl	ShowNameType	TranslateId	Effect	FadeEffect
781768	刚体	1	Assets/Product/Texture/Image/IconAffix/AffixIconGangti.png	受到的伤害变为1点，受到3次伤害时移除效果，8秒后效果恢复	1	1								
781719	抗体	1	Assets/Product/Texture/Image/IconAffix/AffixIconZhufu.png	受到伤害后提升对应属性抗性，受到其他属性伤害后清除已有抗性	1	1								
764939	坚固		Assets/Product/Texture/Image/IconAffix/AffixIconJiangu.png	物理抗性增加	1	1								
764940	防火		Assets/Product/Texture/Image/IconAffix/AffixIconYuhuo.png	火属性抗性增加	1	1								
764941	防雷		Assets/Product/Texture/Image/IconAffix/AffixIconYulei.png	雷属性抗性增加	1	1								
764942	防冰		Assets/Product/Texture/Image/IconAffix/AffixIconYubing.png	冰属性抗性增加	1	1								
764943	防暗		Assets/Product/Texture/Image/IconAffix/AffixIconYuan.png	暗属性抗性增加	1	1								
764962	防空		Assets/Product/Texture/Image/IconAffix/UiFightGeneralSkillNihility.png	空属性抗性增加	1	1								
776929	暴击II	1	Assets/Product/Texture/Image/IconAffix/AffixIconSuming1.png	暴击率+40%	1	1								
776936	暴击	1	Assets/Product/Texture/Image/IconAffix/AffixIconSuming1.png	暴击率+20%	1	1								
776930	强攻II	1	Assets/Product/Texture/Image/IconAffix/AffixIconRuogong.png	攻击力+50%	1	1								
776931	减疗	1	Assets/Product/Texture/Image/IconAffix/AffixIconLuehua.png	造成伤害时，目标受到的治疗效果-50%，持续10秒	1	1								
781905	识别	1	Assets/Product/Texture/Image/IconAffix/AffixIconZhufu.png	角色使用与敌人同色的三消才能将其击飞	1	1								
781906	置换	1	Assets/Product/Texture/Image/IconAffix/AffixIconTongling.png	每20秒变换一次颜色	1	1								
781907	浸染	1	Assets/Product/Texture/Image/IconAffix/AffixIconDudou.png	敌人的攻击也会导致角色被染色，且角色能被同色敌人被击飞	1	1								
781910	净源	1	Assets/Product/Texture/Image/IconAffix/AffixIconBaozou.png	敌人失去额外抗性，但是全属性大幅提升	1	1								
732097	冲锋	1	Assets/Product/Texture/Image/IconAffix/AffixIconShexian.png	敌人专注于施展冲刺技能，如果没对应有则会变得困惑	1	1								
732098	射击	1	Assets/Product/Texture/Image/IconAffix/AffixIconDudou.png	敌人专注于施展远程技能，如果没对应有则会变得困惑	1	1								
732099	搏斗	1	Assets/Product/Texture/Image/IconAffix/AffixIconTongling.png	敌人专注于使用近战技能，如果没对应有则会变得困惑	1	1								
732085	瞬击	1	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	敌人每隔一段时间会闪现接近角色	1	1								
732086	禁锢	1	Assets/Product/Texture/Image/IconAffix/AffixIconBingdu.png	敌人攻击会削减角色的移速	1	1								
732087	滞算	1	Assets/Product/Texture/Image/IconAffix/AffixIconLiejie.png	敌人攻击会削减角色的闪避值	1	1								
781915	轰拳	1	Assets/Product/Texture/Image/IconAffix/AffixIconTongling.png	敌人攻击时能额外召唤拳头从地下击飞角色	1	1								
781916	空斩	1	Assets/Product/Texture/Image/IconAffix/AffixIconDudou.png	敌人攻击时能额外召唤剑气远程攻击角色	1	1								
781917	追伐	1	Assets/Product/Texture/Image/IconAffix/AffixIconHuoyan.png	敌人攻击时能额外召唤拳头对角色当前位置进行攻击	1	1								
781921	破势	1	Assets/Product/Texture/Image/IconAffix/AffixIconBingdu.png	敌人的额外攻击会削减角色的必杀技能量	1	1								
781926	汲能	1	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerChallengeIcon10044.png	被马德拉挂上丝线期间会被吸取大招能量	1	1								
781928	缠丝	1	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerChallengeIcon33281.png	被马德拉挂上丝线期间都会减少移速和回血率	1	1								
781931	抑止	1	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerChallengeIcon33123.png	被马德拉挂上丝线期间角色伤害减低	1	1								
781934	超荷	1	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerChallengeIcon22110.png	敌人血量大幅提升，但会随着时间损失血量	1	1								
781936	浴血	1	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerChallengeIcon22041.png	敌人失去额外抗性，但是全属性大幅提升	1	1								
782101	迷障	1	Assets/Product/Texture/Image/IconAffix/AffixIconNewMod1009.png	敌人身上被染色时获得90%的伤害减免，使用同色三消攻击就能消除敌人身上的染色状态，敌人再次进入染色状态需要30秒冷却。	1	1								
782107	迸裂	1	Assets/Product/Texture/Image/IconAffix/AffixIconHeidong2.png	所有怪物获得80%的伤害减免。当角色用qte命中敌人后，会迸裂出颜料，在颜料区域里的敌人受到伤害增加80%。	1	1								
782111	画地为牢	1	Assets/Product/Texture/Image/IconAffix/AffixIconJingu2.png	当一个角色被攻击命中3次后就会被强制染色，此时角色无法使用闪避以外的操作。强制染色效果在10秒后解除。	1	1								
782118	履险	1	Assets/Product/Texture/Image/IconAffix/AffixIconXuruo2.png	角色的所有三消攻击伤害降低80%，且敌人不受超算效果影响。	1	1								
782122	背水临战	1	Assets/Product/Texture/Image/IconAffix/AffixIconMoai2.png	角色不能使用qte技能和切换上场。	1	1								
752342	博弈	1	Assets/Product/Texture/Image/IconAffix/AffixIconJingu2.png	当连击数低于200时，角色造成的伤害降低80%。	1	1								
752344	黑暗丛林	1	Assets/Product/Texture/Image/IconAffix/AffixIconFushe2.png	角色持续损失血量，且闪避值恢复速度减半。	1	1								
752346	蚀骨剧毒	1	Assets/Product/Texture/Image/IconAffix/AffixIconMoai2.png	受到敌人攻击后会损失必杀能量，且在5秒内持续受到毒素伤害。	1	1								
782124	嗜血撕咬	1	Assets/Product/Texture/Image/IconAffix/AffixIconFanshi2.png	每次角色受到敌人攻击时，都会受到降低移速和闪避值恢复的毒素，此削弱效果可以叠加。在角色受到治疗后能立刻解除一层效果。	1	1								
752349	免除	1	Assets/Product/Texture/Image/IconAffix/AffixIconKangyuansu2.png	敌人受到火，冰，雷，暗属性伤害后，会获得持续15秒的对应属性80%的抗性。抗性同时只有一个，且在15秒后重置。	1	1								
752354	不愈之伤	1	Assets/Product/Texture/Image/IconAffix/AffixIconDiandun2.png	角色持续失去血量，且无法进行任何血量恢复。	1	1								
782129	难攻	1	Assets/Product/Texture/Image/IconAffix/AffixIconLiejie2.png	敌人正常情况下不受任何伤害，只有闪避触发超算期间才能造成伤害。角色的闪避超算冷却降低。	1	1								
782133	迷彩	1	Assets/Product/Texture/Image/IconAffix/AffixIconYuan2.png	敌人进入半隐形状态，此时受到攻击时有概率不受到伤害。	1	1								
782137	海妖魅诱	1	Assets/Product/Texture/Image/IconAffix/AffixIconYinshen2.png	场上角色留场超过30秒就会失去控制，无法攻击或者闪避。角色每次被攻击命中后，失去控制的进度加快5秒。换人重置进度。	1	1								
782142	深渊重压	1	Assets/Product/Texture/Image/IconAffix/AffixIconXuruo2.png	除了拉弥亚以外，所有角色的移速以及闪避值恢复速度都会降低。	1	1								
752350	抗火	1	Assets/Product/Texture/Image/IconAffix/AffixIconKanghuo.png	火属性抗性增加80%	1	1								
752351	抗雷	1	Assets/Product/Texture/Image/IconAffix/AffixIconKanglei.png	雷属性抗性增加80%	1	1								
752352	抗冰	1	Assets/Product/Texture/Image/IconAffix/AffixIconKangbing.png	冰属性抗性增加80%	1	1								
752353	抗暗	1	Assets/Product/Texture/Image/IconAffix/AffixIconKangan.png	暗属性抗性增加80%	1	1								
780912	畏电束	1	Assets/Product/Texture/Image/IconAffix/AffixIconWeidianshu.png	电束抗性减少30%	1	1								
780913	畏电束	2	Assets/Product/Texture/Image/IconAffix/AffixIconWeidianshu.png	电束抗性减少45%	1	1								
780914	畏电束	3	Assets/Product/Texture/Image/IconAffix/AffixIconWeidianshu.png	电束抗性减少60%	1	1								
780915	畏焚烧	1	Assets/Product/Texture/Image/IconAffix/AffixIconWeifenshao.png	焚烧抗性减少30%	1	1								
780916	畏焚烧	2	Assets/Product/Texture/Image/IconAffix/AffixIconWeifenshao.png	焚烧抗性减少45%	1	1								
780917	畏焚烧	3	Assets/Product/Texture/Image/IconAffix/AffixIconWeifenshao.png	焚烧抗性减少60%	1	1								
780918	畏真意斩	1	Assets/Product/Texture/Image/IconAffix/AffixIconWeizhenyizhan.png	真意斩抗性减少30%	1	1								
780919	畏真意斩	2	Assets/Product/Texture/Image/IconAffix/AffixIconWeizhenyizhan.png	真意斩抗性减少45%	1	1								
780920	畏真意斩	3	Assets/Product/Texture/Image/IconAffix/AffixIconWeizhenyizhan.png	真意斩抗性减少60%	1	1								
780921	畏覆冰	1	Assets/Product/Texture/Image/IconAffix/AffixIconWeifubing.png	覆冰抗性减少30%	1	1								
780922	畏覆冰	2	Assets/Product/Texture/Image/IconAffix/AffixIconWeifubing.png	覆冰抗性减少45%	1	1								
780923	畏覆冰	3	Assets/Product/Texture/Image/IconAffix/AffixIconWeifubing.png	覆冰抗性减少60%	1	1								
780924	畏黯衍	1	Assets/Product/Texture/Image/IconAffix/AffixIconWeianyan.png	黯衍抗性减少30%	1	1								
780925	畏黯衍	2	Assets/Product/Texture/Image/IconAffix/AffixIconWeianyan.png	黯衍抗性减少45%	1	1								
780926	畏黯衍	3	Assets/Product/Texture/Image/IconAffix/AffixIconWeianyan.png	黯衍抗性减少60%	1	1								
781001	镜面侵袭	1	Assets/Product/Texture/Image/UiFubenBossSingle/BossSingleIconPowerwuli.png	受到的物理伤害增加	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		
781002	镜面防御	1	Assets/Product/Texture/Image/IconAffix/AffixIconWeiyuansu.png	受到的元素伤害减少	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		
781003	镜背侵袭	1	Assets/Product/Texture/Image/IconType/IconTypeYsWuli.png	受到的物理伤害减少	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		
781004	镜背防御	1	Assets/Product/Texture/Image/IconAffix/AffixIconKangyuansu.png	受到的元素伤害增加	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		
781005	迸裂侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconMoai.png	受到的伤害增加	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		
781006	波纹屏障	1	Assets/Product/Texture/Image/IconAffix/AffixIconFuShi1001.png	受到伤害减少，直到用对应球色的消球攻击击破护盾	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		
781007	闪避屏障	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiangu.png	受到伤害减少，攻击被闪避时减少层数	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		
781008	弹刀屏障	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiangu.png	受到伤害减少，攻击被弹刀时减少层数	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		
876901	力场屏障	1	Assets/Product/Texture/Image/IconAffix/AffixIconHudun.png	冯内古特抵挡受到的大部分伤害，用对应球色的消球攻击可提前击破护盾状态	1	1								
876902	力场屏障	1	Assets/Product/Texture/Image/IconAffix/AffixIconHudun.png	冯内古特抵挡受到的大部分伤害，对应球色的消球攻击不受影响	1	1								
876903	时空回溯	1	Assets/Product/Texture/Image/IconAffix/AffixIconQianggong.png	冯内古特时空回溯后受到伤害提升，伤害增加	1	1								
735478	刚体	1	Assets/Product/Texture/Image/IconAffix/AffixIconGangti.png	受到的伤害变为1点，受到50次伤害时移除效果，8秒后效果恢复	1	1								
100087	装甲型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZhuangjiaMain.png	额外伤害减免降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
509021	装甲型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZhuangjiaMain.png	额外伤害减免降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
110581	透甲之击	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaGuard.png	防御力降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
112441	透甲之击	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaGuard.png	防御力降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
118516	侵彻支点	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaWuli.png	物理抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			FxUiFightIconDisappear12
118529	侵彻支点	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaWuli.png	物理抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			FxUiFightIconDisappear12
112443	侵彻支点	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaWuli.png	物理抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			FxUiFightIconDisappear12
101579	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
105538	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
105473	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
108879	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
108852	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
108853	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
103896	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
103897	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
104448	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
104449	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
130824	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
130826	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
130828	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
130834	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
130836	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
130838	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
123011	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
123012	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
123013	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
123014	灼热侵袭	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaHuo.png	火属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear09
110281	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
111385	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
111391	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
118327	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
192751	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
130823	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
130825	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
130827	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
130833	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
130835	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
130837	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
123019	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
123020	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
123021	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
123022	乱流干扰	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaLei.png	雷属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear11
110780	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
110781	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
111284	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
111285	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
111286	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
115911	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
114976	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
114981	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
123015	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
123016	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
123017	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
123018	霜晶刻蚀	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaBing.png	冰属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear08
101666	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaAn.png	暗属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear07
101687	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaAn.png	暗属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear07
139369	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaAn.png	暗属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear07
103741	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaAn.png	暗属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear07
192713	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaAn.png	暗属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear07
