Id	Name	Content
55011101	赛利卡	首先让我们先来挑战第1关-扳手乐园
55011103	赛利卡	通关基础模板即可解锁改造难度，挑战改造难度可获得挑战积分
55011109	赛利卡	接下来让我们直接开始挑战吧！
55012101	赛利卡	已解锁第1关-扳手乐园的改造内容，让我们去编辑修改吧。
55012103	赛利卡	选择【改造】按钮
55012109	赛利卡	若挑战较难，可以选择新增成员来构建全新队伍。
55012112	赛利卡	每个关卡有3项改造难度：通用改造、高级改造、极限改造。需要前置难度达到标准分数后才能解锁后续改造。
55012114	赛利卡	敌兵、环境、加成、成员这4项进行改造，当前只解锁了敌兵和成员，先对敌兵进行改造说明。
55012116	赛利卡	敌兵的危险等级越高，提供的挑战积分越多
55012118	赛利卡	接下来让我们再对成员进行改动。
55012120	赛利卡	成员改造将扣除挑战积分，当关卡容易时就不用改造。
55012122	赛利卡	不再对内容进行修改后，可点选【确认改造】来确定目标
55012124	赛利卡	更多的玩法信息请查看图文教学
55021006	赛利卡	链携推演玩法每周重置，需要使用系统角色进行挑战。
55021101	赛利卡	点击进入验算增益系统，来强化成员吧。
55021109	赛利卡	随着等级的提升，最多可应用3个增益效果，让我们先应用第一个增益吧。
55021111	赛利卡	我们先领取【门票】
55021117	赛利卡	点击已解锁的增益效果查看增益详情。
55021119	赛利卡	将此增益效果应用生效吧！
55021121	赛利卡	更多玩法规则请查看图文教学
55031006	赛利卡	欢迎来到夺宝谜粽。本次行动中，你将操纵构造体破解谜题，完成任务。
55031109	赛利卡	选择不同的的机体，将会变更关卡中显示的角色形象，但是不会对实际行动有所影响。
55031117	赛利卡	指挥官现在先进入行动吧
55031124	赛利卡	行动的具体规则，将通过具体关卡进行详细说明。请先选择行动记录关卡。
55031129	赛利卡	点击这里可以选择章节。不同章节的关卡，主要机制不同，解法思路也不同。
55032006	赛利卡	指挥官，行动开始！
55032109	赛利卡	这是本关的终点。现在是关闭的状态。在它开启之前，可以随意通过。
55032124	赛利卡	这是你所控制的构造体。
55032129	赛利卡	滑动屏幕，构造体会向指定方向一直移动，直到撞上阻挡物才会停止。
55032136	赛利卡	身上挂着标记的库洛洛是本关的【关键】。撞到它之后可以将它消除，终点也会随之开启。
55032141	赛利卡	后续的详情请查看图文教学
55041006	赛利卡	欢迎来到深蓝战域。深蓝战域共有5块区域，随时间开放
55041107	赛利卡	完成一个区域后才可挑战下一区域。现在先前往第一个区域吧
55041110	赛利卡	挑战每个区域的无垠心渊，可获得插件，和战术补给所需的数据痕迹
55041114	赛利卡	获得的插件，可在挑战目标关卡时消耗。挑战成功才会消耗插件并获得奖励哦
55041119	赛利卡	更多特权功能，会随着目标关卡挑战进度开放
55041120	赛利卡	更多信息请查看图文教学
55042006	赛利卡	无垠心渊可以重复挑战，获得插件和战术补给所需道具
55042107	赛利卡	无垠心渊共有多层，开始冒险后无法更换成员，直到冒险结束
55042110	赛利卡	在冒险过程中，每层开始前，都可以选择一个增益
55042114	赛利卡	每通关5层，可以获得一次插件抽取的机会。在冒险结束后才会发放哦
55042124	赛利卡	现在开始一次冒险吧
55043006	赛利卡	挑战无垠心渊和目标关卡获得的数据痕迹，可以在战术补给中进行补给哦
55043110	赛利卡	获得当前补给箱所有核心奖励后，可开启后续补给箱
55043124	赛利卡	先来试试手气吧
55043139	赛利卡	让我们先打开【黄金时代】
55043143	赛利卡	挑战无垠心渊和目标关卡获得的数据痕迹，可以在战术补给中进行补给哦
55044110	赛利卡	可刷新融聚所可购买的插件。刷新次数随时间恢复，也可用螺母手动刷新
55044129	赛利卡	插件融聚已开启，可在此处购买插件
55044132	赛利卡	使用插件基质可购买插件。插件基质可通过分解插件获得
55045129	赛利卡	模拟超限已开启，可在此处进行角色模拟超限
55045132	赛利卡	提升超限等级，可增强角色属性。自己的角色和试用角色超限等级共享
55045134	赛利卡	消耗插件，即可提升角色超限等级
55046129	赛利卡	特种增幅已开启，可在此处进入
55046132	赛利卡	消耗该角色指定6星插件，可永久解锁特种增幅效果
55046134	赛利卡	注意角色指定6星插件只会在无垠深渊肆和伍中掉落哦
56011006	赛利卡	欢迎来到踏桂寻兔。本次行动中，你将操纵角色破解谜题，完成任务。
56011109	赛利卡	选择不同的的机体，将会变更关卡中显示的角色形象，但是不会对实际行动有所影响。
56011117	赛利卡	现在先进入行动吧，指挥官。
56011124	赛利卡	行动的具体规则，将通过具体关卡进行详细说明。请先选择行动关卡。
56011129	赛利卡	点击这里可以选择章节。不同章节的关卡，主要机制不同，解法思路也不同。
56012006	赛利卡	行动开始，指挥官。
56012109	赛利卡	这是本关的终点。现在是关闭的状态。在它开启之前，可以随意通过。
56012124	赛利卡	这是你所控制的角色。
56012129	赛利卡	滑动屏幕，角色会向指定方向一直移动，直到撞上阻挡物才会停止。
56012136	赛利卡	身上挂着标记的库洛洛是本关的【关键】。撞到它之后可以将它消除，终点也会随之开启。
56012141	赛利卡	后续的详情，可查看图文教学。
56021006	赛利卡	欢迎来到<color=#57f0fb>链合回路·聚磁释能</color>！在这里通过消除信号球对Boss造成伤害，消除越多，分数越高。
56021132	赛利卡	选择一个Boss进入战斗准备。
56021136	赛利卡	查看详情可查看对应Boss的局内技能，可以针对Boss的<color=#57f0fb>技能特性</color>决定策略。
56021138	赛利卡	点击更换角色，可以更换上场角色，完成活动任务获得<color=#57f0fb>信号锚标</color>可以在活动商店购买更多角色。
56021140	赛利卡	每个角色都有特殊的<color=#57f0fb>终结技能</color>，适当的时机释放可以产生极大收益。
56021142	赛利卡	除此之外，每个角色的信号球将有不同的<color=#57f0fb>伤害系数</color>，针对Boss弱点可以选择合适的上场角色。
56021147	赛利卡	进入下一步战斗准备。
56021149	赛利卡	角色可携带最多3个<color=#57f0fb>副技能</color>。完成每日任务获取<color=#57f0fb>信号扩散装置</color>，在活动商店可以购买更多副技能。
56021153	赛利卡	更多内容请查阅<color=#57f0fb>图文说明</color>。
56022006	赛利卡	点击两个<color=red>相邻</color>信号球进行交换，三个以上同色信号球连成线时可以消除，获得伤害分数。
56022131	赛利卡	每个角色拥有固有技能，也可以提前在商店购买技能。
56022133	赛利卡	可以随时查看boss的技能倒计时和buff效果。
56022135	赛利卡	剩余步数为0时本局结束，根据伤害分数获得评级。
56022137	赛利卡	更多内容，请看图文说明。
57012140	赛利卡	<size=38>此处可以配置队伍，但挑战成功后队伍角色将被锁定，需在选择编队时清除记录以解锁。请注意战术分配噢！</size>
57012142	赛利卡	<size=38>搭配合适的队员后，可以获得支援点并选择支援增益，之后就尽情战斗吧。</size>
57011006	赛利卡	欢迎来到<color=#57f0fb>巴别塔</color>行动！本次共有<color=#57f0fb>3个</color>极具挑战性的关卡，不同关卡的主要机制不同。
57011145	赛利卡	<size=38>此外，往期巴别塔将一同开放。</size>
57011147	赛利卡	<size=38>进入这个关卡看看吧。</size>
57011155	赛利卡	<size=38>每个关卡都可以用3组队伍挑战，所有关卡的编队1挑战完毕后才能解锁编队2，让我们先选择编队1。</size>
57011162	赛利卡	<size=38>每个关卡有5个难度可供选择，请各位指挥官量力而行噢！</size>
57011164	赛利卡	<size=38>当前整体难度适中，点击任意位置进一步配置。</size>
57011170	赛利卡	<size=38>点击此处可以选择不同的<color=#57f0fb>词缀</color>，左侧为对应词缀的描述，不同词缀<color=#57f0fb>等级加成不同</color>，部分词缀将在更高难度解锁</size>
57011172	赛利卡	<size=38>环境详情包含着许多重要情报，挑战前不妨做好准备，指挥官遇到难以解决的难题时，需要加以关注。</size>
57031006	赛利卡	欢迎来到全境特遣-纯白破晓全服活动。
57031142	赛利卡	大家齐心协力击破沦陷之城，失落列车、神宇圣堂、意识湍流四个区域，迎战高危暗区。
57031143	赛利卡	攻破不同类型的区块，还可获得不同的全服奖励。详细可见战况。
57031145	赛利卡	随着不同区块被攻破，还有更多特权将会解锁。
57031146	赛利卡	进行区块攻略获得的试作原型，可在特遣补给站中兑换奖励哦。
57031149	赛利卡	更多内容，请看图文说明。
57031155	赛利卡	攻破地图上的区块，能解锁与之相邻的区块。
57032006	赛利卡	在战况总览中，可以查看当前区块攻略情况。
57032142	赛利卡	攻破物资区，全服可获得试做原型，用于奖励兑换。
57032143	赛利卡	攻破增幅区，全服可获得增幅序列，提升增幅等级，提升全队基础属性，并且获得特殊关卡增益。
57032145	赛利卡	攻破该区域基站区，不仅可以推进目标任务、解锁该区域暗区的挑战，并且该区域所有路线将显示。
57032146	赛利卡	齐心协力抵达并攻破各个区域暗区，达成所有目标任务吧！
57032148	赛利卡	攻破支援区，全服可获得对应角色的试玩，并且该角色获得强力作战增幅。
57033142	赛利卡	消耗特制血清可参与战斗，关卡内评分越高，获得贡献和货币越多。
57033143	赛利卡	同样可以进行派遣，获得固定贡献和货币。
57033145	赛利卡	全服攻破进度达到100%后，即可获得全服奖励。
57033148	赛利卡	特制血清会随时间恢复。请指挥官记得及时参与攻略哦！
57033149	赛利卡	无论作战还是派遣，提供的贡献将提升全服攻破进度。全服进度每5分钟刷新。
57034142	赛利卡	攻破对应角色的支援区，即可解锁该特遣角色。
57034143	赛利卡	解锁后，不仅可获得该角色试玩，并且该角色将获得强力作战增幅。
57034145	赛利卡	攻破越多的支援区、解锁更多的特遣角色，还可获得货币奖励。
57035142	赛利卡	攻破增幅区，获得增幅序列，可提升增幅等级。
57035143	赛利卡	增幅等级提升，全队可获得基础属性加成。
57035145	赛利卡	增幅等级提升，还可解锁特殊关卡增益。
57035147	赛利卡	应对不同关卡，装备适配的关卡增益，可以事半功倍哦！
57035149	赛利卡	更多内容，请看图文说明。
57036142	赛利卡	整点将进行一次结算，获得当前效率的货币奖励。
57036149	赛利卡	更多内容，请看图文说明。
57036151	赛利卡	随着四个区域的暗区被攻破，产出货币的效率将提升。
57041006	赛利卡	界限构解由一系列关卡构成，每个关卡将随时间逐步开启
57041101	赛利卡	首先让我们先来挑战第1关-正面冲突
57041103	赛利卡	通关基础模板即可解锁改造难度，挑战改造难度可获得挑战积分
57041109	赛利卡	接下来让我们直接开始挑战吧！
