Id	Type	Price	DiscountPrice	SellPrice	Quality	BuffType	CharacterId	Name	IconRes	Info	Desc	DescDigit	EvolveDescDigit	AddDesc	AddDigit	Tags	Keywords	IsShow	Order
40107	7	16	12	12	1		[4]	幸运筹码	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		每次释放【晶境圣绽】后，【影牌】可以为为角色带来{0}%攻击力提升，持续至战斗结束，最多叠加{1}次	['10', '4']						True	30
40108	7	16	12	12	1		[4]	不死鸟尾羽	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		装备【劫烬涅槃】时，每经过{0}秒，【劫烬涅槃】生命值回复量额外提升{1}%，该效果最多叠加{2}次，绝命时速阶段，已叠加的额外回复量将立即提升{3}%	['5', '6', '6', '100']						True	31
40109	7	16	12	12	1			工匠蓝图	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon08.png		每装备{0}个蓝色的符纹，进入战斗时可额外获得{1}点攻击力	['2', '40']						True	32
40110	7	16	12	12	1			巨人杀手	Assets/Product/Texture/Image/IconTools/ItPointEvent004.png		在战斗中对生命值最大值大于自身的敌人，可造成伤害提升{0}%	['60']						True	33
40111	7	16	12	12	1			穿甲弹	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity02.png		在战斗中每次造成伤害时，额外对敌方的护盾造成{0}%伤害值的伤害	['100']						True	34
40112	7	16	12	12	1			鲜血玫瑰	Assets/Product/Texture/Image/IconTools/IconActivityConsume2027001.png		在战斗中敌人每回复{0}点生命，则偷取其{1}点生命	['5000', '2000']						True	35
40113	7	16	12	12	1			狂战士之血	Assets/Product/Texture/Image/IconTools/UiNonogramItem09.png		在战斗中每秒损失{0}%生命值，同时对敌人造成{1}%自身损失值的伤害，持续{2}秒	['5', '100', '10']						True	36
40114	7	16	12	12	1			斗士的腰带	Assets/Product/Texture/Image/IconTools/IconRougeItem034.png		在战斗中生命值提升{0}%，攻击力提升{1}%	['14', '14']						True	37
40115	7	16	12	12	1			元素棱镜	Assets/Product/Texture/Image/IconTools/IconActivityConsumeTic2017002.png		每装备{0}个流派的符纹，进入战斗时就可以获得{1}点生命值	['1', '200']						True	38
40116	7	16	12	12	1			史诗手稿	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon07.png		每装备{0}个紫色的符纹，进入战斗时可额外获得{1}点攻击力	['2', '50']						True	39
40124	7	16	12	12	1			琉璃晶贝	Assets/Product/Texture/Image/IconTools/UiLivWarmItem02.png		每装备{0}个流派的符纹，进入战斗时就可以获得{1}点攻击力	['1', '18']						True	47
40125	7	16	12	12	1			创世文书	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon06.png		每装备{0}个橙色的符纹，进入战斗时可额外获得{1}点攻击力	['2', '40']						True	48
40126	7	16	12	12	1			镀金匕首	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon09.png		每拥有{0}枚金币，进入战斗时攻击力增加{1}点，生命值增加{2}点	['10', '8', '200']						True	49
50001	6	20	15	15	4			炼金锤·万能	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意橙色符纹								
50002	6	20	15	15	4			炼金锤·血	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有血源属性标签的橙色符纹					[1]			
50003	6	20	15	15	4			炼金锤·灵	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有灵源属性标签的橙色符纹					[2]			
50004	6	20	15	15	4			炼金锤·圣	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有圣源属性标签的橙色符纹					[3]			
50005	6	20	15	15	4			炼金锤·护盾	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有护盾强度标签的橙色符纹					[4]			
50006	6	20	15	15	4			炼金锤·回复	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有回复效率标签的橙色符纹					[5]			
50007	6	20	15	15	4			炼金锤·祈死狂徒	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有祈死狂徒标签的橙色符纹					[6]			
50008	6	20	15	15	4			炼金锤·厄难节拍	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有厄难节拍标签的橙色符纹					[7]			
50009	6	20	15	15	4			炼金锤·无瑕沐血	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有无瑕沐血标签的橙色符纹					[8]			
50010	6	20	15	15	4			炼金锤·超越死境	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有超越死境标签的橙色符纹					[9]			
50011	6	20	15	15	4			炼金锤·赌命戏法	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有赌命戏法标签的橙色符纹					[10]			
50012	6	20	15	15	4			炼金锤·狂飙开幕	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有狂飙开幕标签的橙色符纹					[11]			
50013	6	20	15	15	4			炼金锤·狩亡猎手	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon05.png		可强化任意拥有狩亡猎手标签的橙色符纹					[12]			
61011	7	16	12	12	1			竞技场金币	Assets/Product/Texture/Image/IconTools/UiFingerGuessing2Img6.png		获得{0}枚金币，此后每次进入诡魇客栈时，可获得{1}枚金币，连续胜利时可额外获得{2}枚金币	['6', '3', '2']						True	1
61012	7	16	12	12	1			竞技场金币	Assets/Product/Texture/Image/IconTools/UiFingerGuessing2Img6.png		获得{0}枚金币，此后每次进入诡魇客栈时，可获得{1}枚金币，连续胜利时可额外获得{2}枚金币	['14', '3', '2']						True	2
61013	7	16	12	12	1			竞技场金币	Assets/Product/Texture/Image/IconTools/UiFingerGuessing2Img6.png		获得{0}枚金币，此后每次进入诡魇客栈时，可获得{1}枚金币，连续胜利时可额外获得{2}枚金币	['22', '3', '2']						True	3
61014	7	16	12	12	1			竞技场金币	Assets/Product/Texture/Image/IconTools/UiFingerGuessing2Img6.png		获得{0}枚金币，此后每次进入诡魇客栈时，可获得{1}枚金币，连续胜利时可额外获得{2}枚金币	['30', '3', '2']						True	4
61015	7	16	12	12	1			竞技场金币	Assets/Product/Texture/Image/IconTools/UiFingerGuessing2Img6.png		获得{0}枚金币，此后每次进入诡魇客栈时，可获得{1}枚金币，连续胜利时可额外获得{2}枚金币	['38', '3', '2']						True	5
61021	7	16	12	12	1			客栈贵宾卡	Assets/Product/Texture/Image/IconTools/ItPointFriend001.png		获得{0}枚金币，此后每次进入诡魇客栈时，可获得{1}次免费刷新机会	['24', '2']						True	7
61022	7	16	12	12	1			客栈贵宾卡	Assets/Product/Texture/Image/IconTools/ItPointFriend001.png		获得{0}枚金币，此后每次进入诡魇客栈时，可获得{1}次免费刷新机会	['32', '2']						True	8
61023	7	16	12	12	1			客栈贵宾卡	Assets/Product/Texture/Image/IconTools/ItPointFriend001.png		获得{0}枚金币，此后每次进入诡魇客栈时，可获得{1}次免费刷新机会	['40', '2']						True	9
61024	7	16	12	12	1			客栈贵宾卡	Assets/Product/Texture/Image/IconTools/ItPointFriend001.png		获得{0}枚金币，此后每次进入诡魇客栈时，可获得{1}次免费刷新机会	['48', '2']						True	10
61025	7	16	12	12	1			客栈贵宾卡	Assets/Product/Texture/Image/IconTools/ItPointFriend001.png		获得{0}枚金币，此后每次进入诡魇客栈时，可获得{1}次免费刷新机会	['56', '2']						True	11
61031	7	16	12	12	1			幸运指环	Assets/Product/Texture/Image/IconTools/IconTheatre16.png		获得{0}枚金币，随后每当你连胜后进入诡魇客栈时，可获得{1}倍连胜场次的金币，每次最高获得{2}枚	['6', '2', '8']						True	13
61032	7	16	12	12	1			幸运指环	Assets/Product/Texture/Image/IconTools/IconTheatre16.png		获得{0}枚金币，随后每当你连胜后进入诡魇客栈时，可获得{1}倍连胜场次的金币，每次最高获得{2}枚	['14', '2', '8']						True	14
61033	7	16	12	12	1			幸运指环	Assets/Product/Texture/Image/IconTools/IconTheatre16.png		获得{0}枚金币，随后每当你连胜后进入诡魇客栈时，可获得{1}倍连胜场次的金币，每次最高获得{2}枚	['22', '2', '8']						True	15
61034	7	16	12	12	1			幸运指环	Assets/Product/Texture/Image/IconTools/IconTheatre16.png		获得{0}枚金币，随后每当你连胜后进入诡魇客栈时，可获得{1}倍连胜场次的金币，每次最高获得{2}枚	['30', '2', '8']						True	16
61035	7	16	12	12	1			幸运指环	Assets/Product/Texture/Image/IconTools/IconTheatre16.png		获得{0}枚金币，随后每当你连胜后进入诡魇客栈时，可获得{1}倍连胜场次的金币，每次最高获得{2}枚	['38', '2', '8']						True	17
61041	7	16	12	12	1			历战勋章	Assets/Product/Texture/Image/IconTools/IconActivityConsume2031001.png		获得{0}枚金币，进入战斗时获得{1}点攻击和{2}点生命	['12', '18', '600']						True	19
61042	7	16	12	12	1			历战勋章	Assets/Product/Texture/Image/IconTools/IconActivityConsume2031001.png		获得{0}枚金币，进入战斗时获得{1}点攻击和{2}点生命	['12', '24', '600']						True	20
61043	7	16	12	12	1			历战勋章	Assets/Product/Texture/Image/IconTools/IconActivityConsume2031001.png		获得{0}枚金币，进入战斗时获得{1}点攻击和{2}点生命	['12', '30', '700']						True	21
61044	7	16	12	12	1			历战勋章	Assets/Product/Texture/Image/IconTools/IconActivityConsume2031001.png		获得{0}枚金币，进入战斗时获得{1}点攻击和{2}点生命	['12', '36', '800']						True	22
61045	7	16	12	12	1			历战勋章	Assets/Product/Texture/Image/IconTools/IconActivityConsume2031001.png		获得{0}枚金币，进入战斗时获得{1}点攻击和{2}点生命	['12', '42', '900']						True	23
61051	7	16	12	12	1			盗贼之手	Assets/Product/Texture/Image/IconTools/ItCharAprilFoolsDay01.png		获得{0}枚金币，此后每次进入诡魇客栈时，可从商店随机偷取{1}枚符纹，但是自身会失去{2}枚金币	['10', '1', '6']						True	25
61052	7	16	12	12	1			盗贼之手	Assets/Product/Texture/Image/IconTools/ItCharAprilFoolsDay01.png		获得{0}枚金币，此后每次进入诡魇客栈时，可从商店随机偷取{1}枚符纹，但是自身会失去{2}枚金币	['18', '1', '6']						True	26
61053	7	16	12	12	1			盗贼之手	Assets/Product/Texture/Image/IconTools/ItCharAprilFoolsDay01.png		获得{0}枚金币，此后每次进入诡魇客栈时，可从商店随机偷取{1}枚符纹，但是自身会失去{2}枚金币	['18', '1', '5']						True	27
61054	7	16	12	12	1			盗贼之手	Assets/Product/Texture/Image/IconTools/ItCharAprilFoolsDay01.png		获得{0}枚金币，此后每次进入诡魇客栈时，可从商店随机偷取{1}枚符纹，但是自身会失去{2}枚金币	['18', '1', '4']						True	28
61055	7	16	12	12	1			盗贼之手	Assets/Product/Texture/Image/IconTools/ItCharAprilFoolsDay01.png		获得{0}枚金币，此后每次进入诡魇客栈时，可从商店随机偷取{1}枚符纹，但是自身会失去{2}枚金币	['18', '1', '2']						True	29
61061	7	16	12	12	1			霓彩海螺	Assets/Product/Texture/Image/IconTools/IconActivityConsume2024001.png		获得{0}枚金币，此后每次进入诡魇客栈时，获得已装备符纹中不同流派标签数量{1}倍的金币	['6', '1']						True	31
61062	7	16	12	12	1			霓彩海螺	Assets/Product/Texture/Image/IconTools/IconActivityConsume2024001.png		获得{0}枚金币，此后每次进入诡魇客栈时，获得已装备符纹中不同流派标签数量{1}倍的金币	['10', '1']						True	32
61063	7	16	12	12	1			霓彩海螺	Assets/Product/Texture/Image/IconTools/IconActivityConsume2024001.png		获得{0}枚金币，此后每次进入诡魇客栈时，获得已装备符纹中不同流派标签数量{1}倍的金币	['10', '2']						True	33
61064	7	16	12	12	1			霓彩海螺	Assets/Product/Texture/Image/IconTools/IconActivityConsume2024001.png		获得{0}枚金币，此后每次进入诡魇客栈时，获得已装备符纹中不同流派标签数量{1}倍的金币	['14', '2']						True	34
61065	7	16	12	12	1			霓彩海螺	Assets/Product/Texture/Image/IconTools/IconActivityConsume2024001.png		获得{0}枚金币，此后每次进入诡魇客栈时，获得已装备符纹中不同流派标签数量{1}倍的金币	['18', '2']						True	35
61071	7	16	12	12	1			命运之骰	Assets/Product/Texture/Image/IconTools/UiDragPuzzleItem08.png		获得{0}枚金币，此后每次进入诡魇客栈时，背包栏最左侧栏位中的符纹会随机替换为高一级稀有度的其他符纹	['6']						True	37
61072	7	16	12	12	1			命运之骰	Assets/Product/Texture/Image/IconTools/UiDragPuzzleItem08.png		获得{0}枚金币，此后每次进入诡魇客栈时，背包栏最左侧栏位中的符纹会随机替换为高一级稀有度的其他符纹	['14']						True	38
61073	7	16	12	12	1			命运之骰	Assets/Product/Texture/Image/IconTools/UiDragPuzzleItem08.png		获得{0}枚金币，此后每次进入诡魇客栈时，背包栏最左侧栏位中的符纹会随机替换为高一级稀有度的其他符纹	['20']						True	39
61074	7	16	12	12	1			命运之骰	Assets/Product/Texture/Image/IconTools/UiDragPuzzleItem08.png		获得{0}枚金币，此后每次进入诡魇客栈时，背包栏最左侧栏位中的符纹会随机替换为高一级稀有度的其他符纹	['26']						True	40
61075	7	16	12	12	1			命运之骰	Assets/Product/Texture/Image/IconTools/UiDragPuzzleItem08.png		获得{0}枚金币，此后每次进入诡魇客栈时，背包栏最左侧栏位中的符纹会随机替换为高一级稀有度的其他符纹	['32']						True	41
61081	7	16	12	12	1			符纹宝箱·史诗	Assets/Product/Texture/Image/IconTools/IconRougeItem029.png		随机获得{0}个橙色符纹	['2']						True	43
61082	7	16	12	12	1			符纹宝箱·史诗	Assets/Product/Texture/Image/IconTools/IconRougeItem029.png		随机获得{0}个橙色符纹	['3']						True	44
61083	7	16	12	12	1			符纹宝箱·史诗	Assets/Product/Texture/Image/IconTools/IconRougeItem029.png		随机获得{0}个橙色符纹	['3']						True	45
61084	7	16	12	12	1			符纹宝箱·史诗	Assets/Product/Texture/Image/IconTools/IconRougeItem029.png		随机获得{0}个橙色符纹	['4']						True	46
61091	7	16	12	12	1			巨人杀手	Assets/Product/Texture/Image/IconTools/ItPointEvent004.png		在战斗中对生命最大值大于等于自身生命最大值的{0}%的敌人，可造成伤害提升{1}%	['100', '15']						True	47
61092	7	16	12	12	1			巨人杀手	Assets/Product/Texture/Image/IconTools/ItPointEvent004.png		在战斗中对生命最大值大于等于自身生命最大值的{0}%的敌人，可造成伤害提升{1}%	['100', '30']						True	48
61093	7	16	12	12	1			巨人杀手	Assets/Product/Texture/Image/IconTools/ItPointEvent004.png		在战斗中对生命最大值大于等于自身生命最大值的{0}%的敌人，可造成伤害提升{1}%	['100', '45']						True	49
61094	7	16	12	12	1			巨人杀手	Assets/Product/Texture/Image/IconTools/ItPointEvent004.png		在战斗中对生命最大值大于等于自身生命最大值的{0}%的敌人，可造成伤害提升{1}%	['100', '60']						True	50
61095	7	16	12	12	1			巨人杀手	Assets/Product/Texture/Image/IconTools/ItPointEvent004.png		在战斗中对生命最大值大于等于自身生命最大值的{0}%的敌人，可造成伤害提升{1}%	['100', '75']						True	51
61101	7	16	12	12	1			穿甲弹	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity02.png		在战斗中每次造成伤害时，额外对敌方的护盾造成{0}%伤害值的伤害，敌方无护盾时回复伤害{1}%的生命值	['20', '4']						True	52
61102	7	16	12	12	1			穿甲弹	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity02.png		在战斗中每次造成伤害时，额外对敌方的护盾造成{0}%伤害值的伤害，敌方无护盾时回复伤害{1}%的生命值	['40', '8']						True	53
61103	7	16	12	12	1			穿甲弹	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity02.png		在战斗中每次造成伤害时，额外对敌方的护盾造成{0}%伤害值的伤害，敌方无护盾时回复伤害{1}%的生命值	['60', '12']						True	54
61104	7	16	12	12	1			穿甲弹	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity02.png		在战斗中每次造成伤害时，额外对敌方的护盾造成{0}%伤害值的伤害，敌方无护盾时回复伤害{1}%的生命值	['80', '16']						True	55
61105	7	16	12	12	1			穿甲弹	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity02.png		在战斗中每次造成伤害时，额外对敌方的护盾造成{0}%伤害值的伤害，敌方无护盾时回复伤害{1}%的生命值	['100', '20']						True	56
61111	7	16	12	12	1			鲜血玫瑰	Assets/Product/Texture/Image/IconTools/IconActivityConsume2027001.png		在战斗中敌人每回复{0}点生命，则偷取其{1}点生命	['5000', '500']						True	57
61112	7	16	12	12	1			鲜血玫瑰	Assets/Product/Texture/Image/IconTools/IconActivityConsume2027001.png		在战斗中敌人每回复{0}点生命，则偷取其{1}点生命	['5000', '1000']						True	58
61113	7	16	12	12	1			鲜血玫瑰	Assets/Product/Texture/Image/IconTools/IconActivityConsume2027001.png		在战斗中敌人每回复{0}点生命，则偷取其{1}点生命	['5000', '1500']						True	59
61114	7	16	12	12	1			鲜血玫瑰	Assets/Product/Texture/Image/IconTools/IconActivityConsume2027001.png		在战斗中敌人每回复{0}点生命，则偷取其{1}点生命	['5000', '2000']						True	60
61115	7	16	12	12	1			鲜血玫瑰	Assets/Product/Texture/Image/IconTools/IconActivityConsume2027001.png		在战斗中敌人每回复{0}点生命，则偷取其{1}点生命	['5000', '2500']						True	61
61121	7	16	12	12	1			狂战士之血	Assets/Product/Texture/Image/IconTools/UiNonogramItem09.png		在战斗中每秒损失{0}%生命值，同时对敌人造成{1}%自身损失值的伤害，持续10秒	['3', '100']						True	62
61122	7	16	12	12	1			狂战士之血	Assets/Product/Texture/Image/IconTools/UiNonogramItem09.png		在战斗中每秒损失{0}%生命值，同时对敌人造成{1}%自身损失值的伤害，持续10秒	['4', '100']						True	63
61123	7	16	12	12	1			狂战士之血	Assets/Product/Texture/Image/IconTools/UiNonogramItem09.png		在战斗中每秒损失{0}%生命值，同时对敌人造成{1}%自身损失值的伤害，持续10秒	['5', '100']						True	64
61124	7	16	12	12	1			狂战士之血	Assets/Product/Texture/Image/IconTools/UiNonogramItem09.png		在战斗中每秒损失{0}%生命值，同时对敌人造成{1}%自身损失值的伤害，持续10秒	['5', '115']						True	65
61125	7	16	12	12	1			狂战士之血	Assets/Product/Texture/Image/IconTools/UiNonogramItem09.png		在战斗中每秒损失{0}%生命值，同时对敌人造成{1}%自身损失值的伤害，持续10秒	['5', '130']						True	66
61131	7	16	12	12	1			噬血祭器	Assets/Product/Texture/Image/IconTools/IconActivityConsume2038001.png		在战斗中入场失去{0}%生命值（不会低于1%），获取原始损失量的等值护盾，此后10秒内全伤害提升{1}%	['40', '15']						True	67
61132	7	16	12	12	1			噬血祭器	Assets/Product/Texture/Image/IconTools/IconActivityConsume2038001.png		在战斗中入场失去{0}%生命值（不会低于1%），获取原始损失量的等值护盾，此后10秒内全伤害提升{1}%	['40', '30']						True	68
61133	7	16	12	12	1			噬血祭器	Assets/Product/Texture/Image/IconTools/IconActivityConsume2038001.png		在战斗中入场失去{0}%生命值（不会低于1%），获取原始损失量的等值护盾，此后10秒内全伤害提升{1}%	['40', '45']						True	69
61134	7	16	12	12	1			噬血祭器	Assets/Product/Texture/Image/IconTools/IconActivityConsume2038001.png		在战斗中入场失去{0}%生命值（不会低于1%），获取原始损失量的等值护盾，此后10秒内全伤害提升{1}%	['40', '60']						True	70
61135	7	16	12	12	1			噬血祭器	Assets/Product/Texture/Image/IconTools/IconActivityConsume2038001.png		在战斗中入场失去{0}%生命值（不会低于1%），获取原始损失量的等值护盾，此后10秒内全伤害提升{1}%	['40', '75']						True	71
61141	7	16	12	12	1			命轮之契	Assets/Product/Texture/Image/IconTools/IconActivityConsume2020001.png		在战斗中生命首次低于80%时，此前每触发过{0}次技能，就制造1次攻击力{1}%的物理伤害，上限5次	['1', '100']						True	72
61142	7	16	12	12	1			命轮之契	Assets/Product/Texture/Image/IconTools/IconActivityConsume2020001.png		在战斗中生命首次低于80%时，此前每触发过{0}次技能，就制造1次攻击力{1}%的物理伤害，上限5次	['1', '150']						True	73
61143	7	16	12	12	1			命轮之契	Assets/Product/Texture/Image/IconTools/IconActivityConsume2020001.png		在战斗中生命首次低于80%时，此前每触发过{0}次技能，就制造1次攻击力{1}%的物理伤害，上限5次	['1', '175']						True	74
61144	7	16	12	12	1			命轮之契	Assets/Product/Texture/Image/IconTools/IconActivityConsume2020001.png		在战斗中生命首次低于80%时，此前每触发过{0}次技能，就制造1次攻击力{1}%的物理伤害，上限5次	['1', '200']						True	75
61145	7	16	12	12	1			命轮之契	Assets/Product/Texture/Image/IconTools/IconActivityConsume2020001.png		在战斗中生命首次低于80%时，此前每触发过{0}次技能，就制造1次攻击力{1}%的物理伤害，上限5次	['1', '225']						True	76
61151	7	16	12	12	1			赐福护符	Assets/Product/Texture/Image/IconTools/IconActivityRPG02.png		在战斗中进入绝命时速后，接下来的{0}秒内，免疫所有伤害	['2']						True	77
61152	7	16	12	12	1			赐福护符	Assets/Product/Texture/Image/IconTools/IconActivityRPG02.png		在战斗中进入绝命时速后，接下来的{0}秒内，免疫所有伤害	['3']						True	78
61153	7	16	12	12	1			赐福护符	Assets/Product/Texture/Image/IconTools/IconActivityRPG02.png		在战斗中进入绝命时速后，接下来的{0}秒内，免疫所有伤害	['4']						True	79
61154	7	16	12	12	1			赐福护符	Assets/Product/Texture/Image/IconTools/IconActivityRPG02.png		在战斗中进入绝命时速后，接下来的{0}秒内，免疫所有伤害	['5']						True	80
61155	7	16	12	12	1			赐福护符	Assets/Product/Texture/Image/IconTools/IconActivityRPG02.png		在战斗中进入绝命时速后，接下来的{0}秒内，免疫所有伤害	['6']						True	81
61161	7	16	12	12	1			时隙沙漏	Assets/Product/Texture/Image/IconTools/IconActivityConsume2026001.png		在战斗中每触发厄难节拍类或赌命戏法类符纹{0}次，获得2秒{1}%全伤害提升，重复生效可叠加	['1', '40']						True	82
61162	7	16	12	12	1			时隙沙漏	Assets/Product/Texture/Image/IconTools/IconActivityConsume2026001.png		在战斗中每触发厄难节拍类或赌命戏法类符纹{0}次，获得2秒{1}%全伤害提升，重复生效可叠加	['1', '52.5']						True	83
61163	7	16	12	12	1			时隙沙漏	Assets/Product/Texture/Image/IconTools/IconActivityConsume2026001.png		在战斗中每触发厄难节拍类或赌命戏法类符纹{0}次，获得2秒{1}%全伤害提升，重复生效可叠加	['1', '65']						True	84
61164	7	16	12	12	1			时隙沙漏	Assets/Product/Texture/Image/IconTools/IconActivityConsume2026001.png		在战斗中每触发厄难节拍类或赌命戏法类符纹{0}次，获得2秒{1}%全伤害提升，重复生效可叠加	['1', '77.5']						True	85
61165	7	16	12	12	1			时隙沙漏	Assets/Product/Texture/Image/IconTools/IconActivityConsume2026001.png		在战斗中每触发厄难节拍类或赌命戏法类符纹{0}次，获得2秒{1}%全伤害提升，重复生效可叠加	['1', '90']						True	86
61171	7	16	12	12	1			冥河护契	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2004001.png		在战斗中提升{0}%最大生命值，与敌人角色不同时还会额外提升{1}%最大生命值	['20', '5']						True	87
61172	7	16	12	12	1			冥河护契	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2004001.png		在战斗中提升{0}%最大生命值，与敌人角色不同时还会额外提升{1}%最大生命值	['25', '10']						True	88
61173	7	16	12	12	1			冥河护契	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2004001.png		在战斗中提升{0}%最大生命值，与敌人角色不同时还会额外提升{1}%最大生命值	['30', '15']						True	89
61174	7	16	12	12	1			冥河护契	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2004001.png		在战斗中提升{0}%最大生命值，与敌人角色不同时还会额外提升{1}%最大生命值	['35', '20']						True	90
61175	7	16	12	12	1			冥河护契	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2004001.png		在战斗中提升{0}%最大生命值，与敌人角色不同时还会额外提升{1}%最大生命值	['40', '25']						True	91
61181	7	16	12	12	1			魔鬼契约	Assets/Product/Texture/Image/IconTools/IconActivityConsume2006002.png		获得{0}枚金币，升至最高等级时，由符纹强化效果召唤的我方恶魔和火球，伤害提升{1}%	['6', '60']						True	92
61182	7	16	12	12	1			魔鬼契约	Assets/Product/Texture/Image/IconTools/IconActivityConsume2006002.png		获得{0}枚金币，升至最高等级时，由符纹强化效果召唤的我方恶魔和火球，伤害提升{1}%	['16', '60']						True	93
61183	7	16	12	12	1			魔鬼契约	Assets/Product/Texture/Image/IconTools/IconActivityConsume2006002.png		获得{0}枚金币，升至最高等级时，由符纹强化效果召唤的我方恶魔和火球，伤害提升{1}%	['26', '60']						True	94
61184	7	16	12	12	1			魔鬼契约	Assets/Product/Texture/Image/IconTools/IconActivityConsume2006002.png		获得{0}枚金币，升至最高等级时，由符纹强化效果召唤的我方恶魔和火球，伤害提升{1}%	['36', '60']						True	95
61185	7	16	12	12	1			魔鬼契约	Assets/Product/Texture/Image/IconTools/IconActivityConsume2006002.png		获得{0}枚金币，升至最高等级时，由符纹强化效果召唤的我方恶魔和火球，伤害提升{1}%	['46', '60']						True	96
62011	7	16	12	12	1			战争血晶	Assets/Product/Texture/Image/IconTools/IconActivityConsume2001001.png		委托结算后，从渡边专属技能【倾翼射击（圣源）】【爆裂强袭（回复）】强化奖励中选择1个，强化程度将随嘉赏升阶提升							True	98
62021	7	16	12	12	1			死亡血晶	Assets/Product/Texture/Image/IconTools/IconActivityConsume2001001.png		委托结算后，从薇拉专属技能【霆枪劫劈（灵源）】【炎渊诛罚（护盾）】强化奖励中选择1个，强化程度将随嘉赏升阶提升							True	109
62031	7	16	12	12	1			瘟疫血晶	Assets/Product/Texture/Image/IconTools/IconActivityConsume2001001.png		委托结算后，从万事专属技能【寂灭灵辉（灵源）】【推锋铸构（护盾）】强化奖励中选择1个，强化程度将随嘉赏升阶提升							True	120
62041	7	16	12	12	1			饥荒血晶	Assets/Product/Texture/Image/IconTools/IconActivityConsume2001001.png		委托结算后，从莉莉丝专属技能【晶境圣绽（圣源）】【劫烬涅槃（回复）】强化奖励中选择1个，强化程度将随嘉赏升阶提升							True	131
62051	7	16	12	12	1			命运织徽	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2002001.png		获得{0}枚金币，委托结算后自选流派，后续每次进入商店时，货架上可出现指定流派商品{1}个（初始为紫色符纹，3级后为橙色符纹，达到5级后可出现炼金锤）	['4', '1']						True	142
62052	7	16	12	12	1			命运织徽	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2002001.png		获得{0}枚金币，委托结算后自选流派，后续每次进入商店时，货架上可出现指定流派商品{1}个（初始为紫色符纹，3级后为橙色符纹，达到5级后可出现炼金锤）	['8', '1']						True	143
62053	7	16	12	12	1			命运织徽	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2002001.png		获得{0}枚金币，委托结算后自选流派，后续每次进入商店时，货架上可出现指定流派商品{1}个（初始为紫色符纹，3级后为橙色符纹，达到5级后可出现炼金锤）	['12', '1']						True	144
62054	7	16	12	12	1			命运织徽	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2002001.png		获得{0}枚金币，委托结算后自选流派，后续每次进入商店时，货架上可出现指定流派商品{1}个（初始为紫色符纹，3级后为橙色符纹，达到5级后可出现炼金锤）	['16', '1']						True	145
62055	7	16	12	12	1			命运织徽	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2002001.png		获得{0}枚金币，委托结算后自选流派，后续每次进入商店时，货架上可出现指定流派商品{1}个（初始为紫色符纹，3级后为橙色符纹，达到5级后可出现炼金锤）	['20', '1']						True	146
69011	7	16	12	12	1			游侠印记	Assets/Product/Texture/Image/IconTools/IconPokerGuessing02.png		成功闪避后，连续使用{0}次【倾翼射击】，且技能的伤害倍率提升{1}%（每{2}秒可触发一次，最高提升{3}次）	['1', '5', '3', '4']						True	99
