Id	BlockId	TargetPurification	TimeStr
735	6	264656917	2025/12/25 17:50
736	6	266367036	2025/12/25 17:55
737	6	268007488	2025/12/25 18:00
738	6	269873892	2025/12/25 18:05
739	6	271555175	2025/12/25 18:10
740	6	273342441	2025/12/25 18:15
741	6	274988315	2025/12/25 18:20
742	6	276806071	2025/12/25 18:25
743	6	278585117	2025/12/25 18:30
744	6	280191052	2025/12/25 18:35
745	6	281974339	2025/12/25 18:40
746	6	283661648	2025/12/25 18:45
747	6	285363894	2025/12/25 18:50
748	6	287130136	2025/12/25 18:55
749	6	288845488	2025/12/25 19:00
750	6	289981127	2025/12/25 19:05
751	6	291097175	2025/12/25 19:10
752	6	292272352	2025/12/25 19:15
753	6	293436410	2025/12/25 19:20
754	6	294772291	2025/12/25 19:25
755	6	295889374	2025/12/25 19:30
756	6	297142834	2025/12/25 19:35
757	6	300000000	2025/12/25 19:40
758	7	2300000	2025/12/25 18:00
759	7	4108630	2025/12/25 18:05
760	7	6025134	2025/12/25 18:10
761	7	7986951	2025/12/25 18:15
762	7	9819723	2025/12/25 18:20
763	7	11595260	2025/12/25 18:25
764	7	13629058	2025/12/25 18:30
765	7	15643512	2025/12/25 18:35
766	7	17435962	2025/12/25 18:40
767	7	19189385	2025/12/25 18:45
768	7	20872148	2025/12/25 18:50
769	7	22777314	2025/12/25 18:55
770	7	24500312	2025/12/25 19:00
771	7	26560670	2025/12/25 19:05
772	7	28228312	2025/12/25 19:10
773	7	30259628	2025/12/25 19:15
774	7	32136821	2025/12/25 19:20
775	7	34046467	2025/12/25 19:25
776	7	35713759	2025/12/25 19:30
777	7	37737194	2025/12/25 19:35
778	7	39739052	2025/12/25 19:40
779	7	41463765	2025/12/25 19:45
780	7	43468230	2025/12/25 19:50
781	7	45273563	2025/12/25 19:55
782	7	47172232	2025/12/25 20:00
783	7	49060447	2025/12/25 20:05
784	7	50942671	2025/12/25 20:10
785	7	52902058	2025/12/25 20:15
786	7	54620501	2025/12/25 20:20
787	7	56344570	2025/12/25 20:25
788	7	58341435	2025/12/25 20:30
789	7	60278598	2025/12/25 20:35
790	7	62207142	2025/12/25 20:40
791	7	63977527	2025/12/25 20:45
792	7	65961166	2025/12/25 20:50
793	7	67928893	2025/12/25 20:55
794	7	71035734	2025/12/25 21:00
795	7	74011621	2025/12/25 21:05
796	7	77137685	2025/12/25 21:10
797	7	80024567	2025/12/25 21:15
798	7	83072752	2025/12/25 21:20
799	7	86210421	2025/12/25 21:25
800	7	89118447	2025/12/25 21:30
801	7	91853656	2025/12/25 21:35
802	7	94662885	2025/12/25 21:40
803	7	97381410	2025/12/25 21:45
804	7	100381881	2025/12/25 21:50
805	7	103216958	2025/12/25 21:55
806	7	106225539	2025/12/25 22:00
807	7	109186024	2025/12/25 22:05
808	7	112314981	2025/12/25 22:10
809	7	115170587	2025/12/25 22:15
810	7	118227026	2025/12/25 22:20
811	7	121257019	2025/12/25 22:25
812	7	124351784	2025/12/25 22:30
813	7	127183314	2025/12/25 22:35
814	7	129977012	2025/12/25 22:40
815	7	132952257	2025/12/25 22:45
816	7	135813026	2025/12/25 22:50
817	7	138590503	2025/12/25 22:55
818	7	141246669	2025/12/25 23:00
819	7	143910562	2025/12/25 23:05
820	7	146538560	2025/12/25 23:10
821	7	149132183	2025/12/25 23:15
822	7	151617629	2025/12/26 8:45
823	7	153985056	2025/12/26 8:50
824	7	156607112	2025/12/26 8:55
825	7	158379040	2025/12/26 9:00
826	7	160129110	2025/12/26 9:05
827	7	162025493	2025/12/26 9:10
828	7	163722591	2025/12/26 9:15
829	7	165753965	2025/12/26 9:20
830	7	167678398	2025/12/26 9:25
831	7	169576228	2025/12/26 9:30
832	7	171617351	2025/12/26 9:35
833	7	173563371	2025/12/26 9:40
834	7	175267861	2025/12/26 9:45
835	7	177305579	2025/12/26 9:50
836	7	179237141	2025/12/26 9:55
837	7	180987290	2025/12/26 10:00
838	7	182841360	2025/12/26 10:05
839	7	184623420	2025/12/26 10:10
840	7	186640767	2025/12/26 10:15
841	7	188616901	2025/12/26 10:20
842	7	190432591	2025/12/26 10:25
843	7	192152261	2025/12/26 10:30
844	7	193985265	2025/12/26 10:35
845	7	195942209	2025/12/26 10:40
846	7	197856904	2025/12/26 10:45
847	7	199732743	2025/12/26 10:50
848	7	201646655	2025/12/26 10:55
849	7	203519406	2025/12/26 11:00
850	7	205458447	2025/12/26 11:05
851	7	207142344	2025/12/26 11:10
852	7	209092622	2025/12/26 11:15
853	7	211029897	2025/12/26 11:20
854	7	212979248	2025/12/26 11:25
855	7	214782632	2025/12/26 11:30
856	7	216477785	2025/12/26 11:35
857	7	218401673	2025/12/26 11:40
858	7	220105300	2025/12/26 11:45
859	7	222165650	2025/12/26 11:50
860	7	224045124	2025/12/26 11:55
861	7	227025277	2025/12/26 12:00
862	7	230101644	2025/12/26 12:05
863	7	232915932	2025/12/26 12:10
864	7	235634620	2025/12/26 12:15
865	7	238697701	2025/12/26 12:20
866	7	241513023	2025/12/26 12:25
867	7	244289992	2025/12/26 12:30
868	7	247258029	2025/12/26 12:35
869	7	249991229	2025/12/26 12:40
870	7	252767298	2025/12/26 12:45
871	7	255897226	2025/12/26 12:50
872	7	258765105	2025/12/26 12:55
873	7	261895497	2025/12/26 13:00
874	7	264776829	2025/12/26 13:05
875	7	267802645	2025/12/26 13:10
876	7	270595829	2025/12/26 13:15
877	7	273392811	2025/12/26 13:20
878	7	276421946	2025/12/26 13:25
879	7	279501303	2025/12/26 13:30
880	7	282265781	2025/12/26 13:35
881	7	285074290	2025/12/26 13:40
882	7	288194803	2025/12/26 13:45
883	7	291168044	2025/12/26 13:50
884	7	294186412	2025/12/26 13:55
885	7	300000000	2025/12/26 14:00
886	8	2000000	2025/12/25 18:00
887	8	3533307	2025/12/25 18:05
888	8	5139711	2025/12/25 18:10
889	8	6716711	2025/12/25 18:15
890	8	8477768	2025/12/25 18:20
891	8	10218519	2025/12/25 18:25
892	8	12059166	2025/12/25 18:30
893	8	13883879	2025/12/25 18:35
894	8	15620301	2025/12/25 18:40
895	8	17188975	2025/12/25 18:45
896	8	18802345	2025/12/25 18:50
897	8	20388342	2025/12/25 18:55
898	8	22112795	2025/12/25 19:00
899	8	23653135	2025/12/25 19:05
900	8	25409500	2025/12/25 19:10
901	8	27140288	2025/12/25 19:15
902	8	28753830	2025/12/25 19:20
903	8	30311385	2025/12/25 19:25
904	8	32018903	2025/12/25 19:30
905	8	33549818	2025/12/25 19:35
906	8	35047518	2025/12/25 19:40
907	8	36615007	2025/12/25 19:45
908	8	38172244	2025/12/25 19:50
909	8	39873226	2025/12/25 19:55
910	8	41434353	2025/12/25 20:00
911	8	42992045	2025/12/25 20:05
912	8	44565340	2025/12/25 20:10
913	8	46205973	2025/12/25 20:15
914	8	47977368	2025/12/25 20:20
915	8	49482827	2025/12/25 20:25
916	8	51161314	2025/12/25 20:30
917	8	52851969	2025/12/25 20:35
918	8	54379539	2025/12/25 20:40
919	8	56009128	2025/12/25 20:45
920	8	57685103	2025/12/25 20:50
921	8	59439053	2025/12/25 20:55
922	8	62180954	2025/12/25 21:00
923	8	64578170	2025/12/25 21:05
924	8	67030616	2025/12/25 21:10
925	8	69751351	2025/12/25 21:15
926	8	72148341	2025/12/25 21:20
927	8	74699123	2025/12/25 21:25
928	8	77331839	2025/12/25 21:30
929	8	79909425	2025/12/25 21:35
930	8	82621531	2025/12/25 21:40
931	8	85384532	2025/12/25 21:45
932	8	87925030	2025/12/25 21:50
933	8	90561013	2025/12/25 21:55
934	8	93115426	2025/12/25 22:00
935	8	95570404	2025/12/25 22:05
936	8	97973239	2025/12/25 22:10
937	8	100654447	2025/12/25 22:15
938	8	103250750	2025/12/25 22:20
939	8	105694301	2025/12/25 22:25
940	8	108221104	2025/12/25 22:30
941	8	110741967	2025/12/25 22:35
942	8	113252601	2025/12/25 22:40
943	8	115941323	2025/12/25 22:45
944	8	118436387	2025/12/25 22:50
945	8	121053155	2025/12/25 22:55
946	8	123440544	2025/12/25 23:00
947	8	125526766	2025/12/25 23:05
948	8	127839124	2025/12/25 23:10
949	8	129946874	2025/12/25 23:15
950	8	132127905	2025/12/25 23:20
951	8	134249063	2025/12/25 23:25
952	8	136601766	2025/12/25 23:30
953	8	138860536	2025/12/25 23:35
954	8	141022673	2025/12/25 23:40
955	8	143269730	2025/12/25 23:45
956	8	145520824	2025/12/25 23:50
957	8	147939796	2025/12/25 23:55
958	8	150398163	2025/12/26 8:30
959	8	152856579	2025/12/26 8:35
960	8	155097979	2025/12/26 8:40
961	8	157374479	2025/12/26 8:45
962	8	159534021	2025/12/26 8:50
963	8	161694090	2025/12/26 8:55
964	8	163343437	2025/12/26 9:00
965	8	165073406	2025/12/26 9:05
966	8	166648161	2025/12/26 9:10
967	8	168196733	2025/12/26 9:15
968	8	169772755	2025/12/26 9:20
969	8	171499899	2025/12/26 9:25
970	8	173209422	2025/12/26 9:30
971	8	174722879	2025/12/26 9:35
972	8	176209483	2025/12/26 9:40
973	8	177884088	2025/12/26 9:45
974	8	179705758	2025/12/26 9:50
975	8	181174392	2025/12/26 9:55
976	8	183021463	2025/12/26 10:00
977	8	184862637	2025/12/26 10:05
978	8	186699616	2025/12/26 10:10
979	8	188502380	2025/12/26 10:15
980	8	190015229	2025/12/26 10:20
981	8	191824012	2025/12/26 10:25
982	8	193658928	2025/12/26 10:30
983	8	195283842	2025/12/26 10:35
984	8	196853867	2025/12/26 10:40
985	8	198333866	2025/12/26 10:45
986	8	200056244	2025/12/26 10:50
987	8	201797206	2025/12/26 10:55
988	8	203300795	2025/12/26 11:00
989	8	204803732	2025/12/26 11:05
990	8	206544184	2025/12/26 11:10
991	8	208325466	2025/12/26 11:15
992	8	209863481	2025/12/26 11:20
993	8	211662353	2025/12/26 11:25
994	8	213511844	2025/12/26 11:30
995	8	215190533	2025/12/26 11:35
996	8	216868585	2025/12/26 11:40
997	8	218409404	2025/12/26 11:45
998	8	220030820	2025/12/26 11:50
999	8	221748508	2025/12/26 11:55
1000	8	224332649	2025/12/26 12:00
1001	8	226781334	2025/12/26 12:05
1002	8	229411434	2025/12/26 12:10
1003	8	231959954	2025/12/26 12:15
1004	8	234709735	2025/12/26 12:20
1005	8	237247539	2025/12/26 12:25
1006	8	239784084	2025/12/26 12:30
1007	8	242371413	2025/12/26 12:35
1008	8	244803613	2025/12/26 12:40
1009	8	247261310	2025/12/26 12:45
1010	8	249761882	2025/12/26 12:50
1011	8	252425400	2025/12/26 12:55
1012	8	254943264	2025/12/26 13:00
1013	8	257435313	2025/12/26 13:05
1014	8	260177023	2025/12/26 13:10
1015	8	262575280	2025/12/26 13:15
1016	8	265140537	2025/12/26 13:20
1017	8	267859983	2025/12/26 13:25
1018	8	270442622	2025/12/26 13:30
1019	8	273171819	2025/12/26 13:35
1020	8	275811748	2025/12/26 13:40
1021	8	278435115	2025/12/26 13:45
1022	8	281040540	2025/12/26 13:50
1023	8	283773869	2025/12/26 13:55
1024	8	286323288	2025/12/26 14:00
1025	8	288822505	2025/12/26 14:05
1026	8	291361339	2025/12/26 14:10
1027	8	293855846	2025/12/26 14:15
1028	8	296312556	2025/12/26 14:20
1029	8	299040212	2025/12/26 14:25
1030	8	300000000	2025/12/26 14:30
1031	9	2000000	2025/12/26 14:05
1032	9	3680958	2025/12/26 14:10
1033	9	5204536	2025/12/26 14:15
1034	9	6930184	2025/12/26 14:20
1035	9	8510540	2025/12/26 14:25
1036	9	10327270	2025/12/26 14:30
1037	9	11812270	2025/12/26 14:35
1038	9	13383423	2025/12/26 14:40
1039	9	14904491	2025/12/26 14:45
1040	9	16636491	2025/12/26 14:50
1041	9	18090582	2025/12/26 14:55
1042	9	19721672	2025/12/26 15:00
1043	9	21145176	2025/12/26 15:05
1044	9	22875610	2025/12/26 15:10
1045	9	24483270	2025/12/26 15:15
1046	9	26120788	2025/12/26 15:20
1047	9	27803481	2025/12/26 15:25
1048	9	29298166	2025/12/26 15:30
1049	9	31112230	2025/12/26 15:35
1050	9	32610217	2025/12/26 15:40
1051	9	34259272	2025/12/26 15:45
1052	9	35906908	2025/12/26 15:50
1053	9	37693478	2025/12/26 15:55
1054	9	39269585	2025/12/26 16:00
1055	9	40697067	2025/12/26 16:05
1056	9	42432381	2025/12/26 16:10
1057	9	43951983	2025/12/26 16:15
1058	9	45632981	2025/12/26 16:20
1059	9	47179074	2025/12/26 16:25
1060	9	48828774	2025/12/26 16:30
1061	9	50489507	2025/12/26 16:35
1062	9	52009516	2025/12/26 16:40
1063	9	53516125	2025/12/26 16:45
1064	9	55039339	2025/12/26 16:50
1065	9	56631454	2025/12/26 16:55
1066	9	58084180	2025/12/26 17:00
1067	9	59543095	2025/12/26 17:05
1068	9	61062546	2025/12/26 17:10
1069	9	62622821	2025/12/26 17:15
1070	9	64423347	2025/12/26 17:20
1071	9	67080650	2025/12/26 17:25
1072	9	69469010	2025/12/26 17:30
1073	9	71990629	2025/12/26 17:35
1074	9	74439632	2025/12/26 17:40
1075	9	77124403	2025/12/26 17:45
1076	9	79560462	2025/12/26 17:50
1077	9	81977105	2025/12/26 17:55
1078	9	84585455	2025/12/26 18:00
1079	9	87068292	2025/12/26 18:05
1080	9	89652816	2025/12/26 18:10
1081	9	92335465	2025/12/26 18:15
1082	9	95011172	2025/12/26 18:20
1083	9	97565337	2025/12/26 18:25
1084	9	100000434	2025/12/26 18:30
1085	9	102628562	2025/12/26 18:35
1086	9	104965253	2025/12/26 18:40
1087	9	107631242	2025/12/26 18:45
1088	9	110215994	2025/12/26 18:50
1089	9	112907862	2025/12/26 18:55
1090	9	115432736	2025/12/26 19:00
1091	9	117931974	2025/12/26 19:05
1092	9	120361258	2025/12/26 19:10
1093	9	122758703	2025/12/26 19:15
1094	9	125407167	2025/12/26 19:20
1095	9	127467402	2025/12/26 19:25
1096	9	129598143	2025/12/26 19:30
1097	9	131936919	2025/12/26 19:35
1098	9	133985985	2025/12/26 19:40
1099	9	136094855	2025/12/26 19:45
1100	9	138355813	2025/12/26 19:50
1101	9	140391795	2025/12/26 19:55
1102	9	142678611	2025/12/26 20:00
1103	9	144953786	2025/12/26 20:05
1104	9	147302345	2025/12/26 20:10
1105	9	149655456	2025/12/26 20:15
1106	9	151806314	2025/12/26 20:20
1107	9	153851302	2025/12/26 20:25
1108	9	156095431	2025/12/26 20:30
1109	9	158174458	2025/12/26 20:35
1110	9	160262963	2025/12/26 20:40
1111	9	162623602	2025/12/26 20:45
1112	9	164731474	2025/12/26 20:50
1113	9	166815260	2025/12/26 20:55
1114	9	168873078	2025/12/26 21:00
1115	9	170936542	2025/12/26 21:05
1116	9	173253970	2025/12/26 21:10
1117	9	175400642	2025/12/26 21:15
1118	9	177585494	2025/12/26 21:20
1119	9	179060219	2025/12/26 21:25
1120	9	180783927	2025/12/26 21:30
1121	9	182254992	2025/12/26 21:35
1122	9	184070452	2025/12/26 21:40
1123	9	185620004	2025/12/26 21:45
1124	9	187213674	2025/12/26 21:50
1125	9	188712300	2025/12/26 21:55
1126	9	190482043	2025/12/26 22:00
1127	9	192238228	2025/12/26 22:05
1128	9	193833236	2025/12/26 22:10
1129	9	195473991	2025/12/26 22:15
1130	9	197210034	2025/12/26 22:20
1131	9	198786852	2025/12/26 22:25
1132	9	200410599	2025/12/26 22:30
1133	9	202175881	2025/12/26 22:35
1134	9	203622930	2025/12/26 22:40
1135	9	205115405	2025/12/26 22:45
1136	9	206676120	2025/12/26 22:50
1137	9	208146041	2025/12/26 22:55
1138	9	209903135	2025/12/26 23:00
1139	9	211394197	2025/12/26 23:05
1140	9	213199910	2025/12/26 23:10
1141	9	214641700	2025/12/26 23:15
1142	9	216420530	2025/12/26 23:20
1143	9	218028411	2025/12/26 23:25
1144	9	219525516	2025/12/26 23:30
1145	9	220956626	2025/12/26 23:35
1146	9	222671104	2025/12/26 23:40
1147	9	224377007	2025/12/26 23:45
1148	9	225863523	2025/12/26 23:50
1149	9	227667037	2025/12/26 23:55
1150	9	229222618	2025/12/27 0:00
1151	9	230686167	2025/12/27 8:05
1152	9	232406628	2025/12/27 8:10
1153	9	234180689	2025/12/27 8:15
1154	9	235890716	2025/12/27 8:20
1155	9	238489850	2025/12/27 8:25
1156	9	241163767	2025/12/27 8:30
1157	9	243692379	2025/12/27 8:35
1158	9	246374165	2025/12/27 8:40
1159	9	248855364	2025/12/27 8:45
1160	9	251466932	2025/12/27 8:50
1161	9	254061844	2025/12/27 8:55
1162	9	256563112	2025/12/27 9:00
1163	9	259168255	2025/12/27 9:05
1164	9	261851397	2025/12/27 9:10
1165	9	264531892	2025/12/27 9:15
1166	9	266875577	2025/12/27 9:20
1167	9	269533802	2025/12/27 9:25
1168	9	271907461	2025/12/27 9:30
1169	9	274524085	2025/12/27 9:35
1170	9	277036696	2025/12/27 9:40
1171	9	279550523	2025/12/27 9:45
1172	9	282200756	2025/12/27 9:50
1173	9	284617222	2025/12/27 9:55
1174	9	287197198	2025/12/27 10:00
1175	9	289650374	2025/12/27 10:05
1176	9	292347818	2025/12/27 10:10
1177	9	294866886	2025/12/27 10:15
1178	9	300000000	2025/12/27 10:20
1179	10	1100000	2025/12/26 14:35
1180	10	2633000	2025/12/26 14:40
1181	10	4181359	2025/12/26 14:45
1182	10	5727987	2025/12/26 14:50
1183	10	7136859	2025/12/26 14:55
1184	10	8567620	2025/12/26 15:00
1185	10	10098528	2025/12/26 15:05
1186	10	11628770	2025/12/26 15:10
1187	10	13142208	2025/12/26 15:15
1188	10	14617034	2025/12/26 15:20
1189	10	16045047	2025/12/26 15:25
1190	10	17258271	2025/12/26 15:30
1191	10	18498202	2025/12/26 15:35
1192	10	19650552	2025/12/26 15:40
1193	10	20963799	2025/12/26 15:45
1194	10	22221655	2025/12/26 15:50
1195	10	23442653	2025/12/26 15:55
1196	10	24717295	2025/12/26 16:00
1197	10	25852295	2025/12/26 16:05
1198	10	27008232	2025/12/26 16:10
1199	10	28332049	2025/12/26 16:15
1200	10	29506275	2025/12/26 16:20
1201	10	30769042	2025/12/26 16:25
1202	10	32108083	2025/12/26 16:30
1203	10	33454854	2025/12/26 16:35
1204	10	34784676	2025/12/26 16:40
1205	10	35932399	2025/12/26 16:45
1206	10	37235910	2025/12/26 16:50
1207	10	38538534	2025/12/26 16:55
1208	10	39683453	2025/12/26 17:00
1209	10	41024261	2025/12/26 17:05
1210	10	42277275	2025/12/26 17:10
1211	10	43624233	2025/12/26 17:15
1212	10	44931604	2025/12/26 17:20
1213	10	46198766	2025/12/26 17:25
1214	10	47015683	2025/12/26 17:30
1215	10	48003623	2025/12/26 17:35
1216	10	48910307	2025/12/26 17:40
1217	10	49720262	2025/12/26 17:45
1218	10	50691845	2025/12/26 17:50
1219	10	51585301	2025/12/26 17:55
1220	10	52517422	2025/12/26 18:00
1221	10	53453504	2025/12/26 18:05
1222	10	54386359	2025/12/26 18:10
1223	10	55346334	2025/12/26 18:15
1224	10	56333449	2025/12/26 18:20
1225	10	57227432	2025/12/26 18:25
1226	10	58086156	2025/12/26 18:30
1227	10	58944694	2025/12/26 18:35
1228	10	59917967	2025/12/26 18:40
1229	10	60759665	2025/12/26 18:45
1230	10	61581262	2025/12/26 18:50
1231	10	62473398	2025/12/26 18:55
1232	10	63350694	2025/12/26 19:00
1233	10	64339157	2025/12/26 19:05
1234	10	65137115	2025/12/26 19:10
1235	10	66047920	2025/12/26 19:15
1236	10	66986341	2025/12/26 19:20
1237	10	67984971	2025/12/26 19:25
1238	10	68953303	2025/12/26 19:30
1239	10	69928165	2025/12/26 19:35
1240	10	70864405	2025/12/26 19:40
1241	10	71731455	2025/12/26 19:45
1242	10	72657614	2025/12/26 19:50
1243	10	73660229	2025/12/26 19:55
1244	10	74633907	2025/12/26 20:00
1245	10	75626302	2025/12/26 20:05
1246	10	76476594	2025/12/26 20:10
1247	10	77334934	2025/12/26 20:15
1248	10	78190649	2025/12/26 20:20
1249	10	78993559	2025/12/26 20:25
1250	10	79889995	2025/12/26 20:30
1251	10	80768845	2025/12/26 20:35
1252	10	81651801	2025/12/26 20:40
1253	10	82463503	2025/12/26 20:45
1254	10	83406540	2025/12/26 20:50
1255	10	84282067	2025/12/26 20:55
1256	10	85131352	2025/12/26 21:00
1257	10	86074370	2025/12/26 21:05
1258	10	86986306	2025/12/26 21:10
1259	10	87860645	2025/12/26 21:15
1260	10	88712765	2025/12/26 21:20
1261	10	89601146	2025/12/26 21:25
1262	10	90987504	2025/12/26 21:30
1263	10	92576207	2025/12/26 21:35
1264	10	94154784	2025/12/26 21:40
1265	10	95613962	2025/12/26 21:45
1266	10	97085620	2025/12/26 21:50
1267	10	98621149	2025/12/26 21:55
1268	10	100110209	2025/12/26 22:00
1269	10	101685303	2025/12/26 22:05
1270	10	103230761	2025/12/26 22:10
1271	10	104747794	2025/12/26 22:15
1272	10	106154868	2025/12/26 22:20
1273	10	107606861	2025/12/26 22:25
1274	10	109130110	2025/12/26 22:30
1275	10	110677808	2025/12/26 22:35
1276	10	112252431	2025/12/26 22:40
1277	10	113767322	2025/12/26 22:45
1278	10	115207403	2025/12/26 22:50
1279	10	116600814	2025/12/26 22:55
1280	10	118038837	2025/12/26 23:00
1281	10	119439568	2025/12/26 23:05
1282	10	120846176	2025/12/26 23:10
1283	10	122436090	2025/12/26 23:15
1284	10	123841091	2025/12/26 23:20
1285	10	125230650	2025/12/26 23:25
1286	10	126405325	2025/12/26 23:30
1287	10	127711636	2025/12/26 23:35
1288	10	128846225	2025/12/26 23:40
1289	10	129983361	2025/12/26 23:45
1290	10	131210706	2025/12/26 23:50
1291	10	132514962	2025/12/26 23:55
1292	10	133673773	2025/12/27 0:00
1293	10	134770837	2025/12/27 8:00
1294	10	135525299	2025/12/27 8:05
1295	10	136412770	2025/12/27 8:10
1296	10	137163084	2025/12/27 8:15
1297	10	138037278	2025/12/27 8:20
1298	10	138803172	2025/12/27 8:25
1299	10	139641693	2025/12/27 8:30
1300	10	140524482	2025/12/27 8:35
1301	10	141280840	2025/12/27 8:40
1302	10	141974966	2025/12/27 8:45
1303	10	142687039	2025/12/27 8:50
1304	10	143558991	2025/12/27 8:55
1305	10	144304447	2025/12/27 9:00
1306	10	145128064	2025/12/27 9:05
1307	10	145830622	2025/12/27 9:10
1308	10	146717614	2025/12/27 9:15
1309	10	147527133	2025/12/27 9:20
1310	10	148225827	2025/12/27 9:25
1311	10	149010520	2025/12/27 9:30
1312	10	149709575	2025/12/27 9:35
1313	10	150534864	2025/12/27 9:40
1314	10	151428891	2025/12/27 9:45
1315	10	152165267	2025/12/27 9:50
1316	10	152895623	2025/12/27 9:55
1317	10	153613678	2025/12/27 10:00
1318	10	154378423	2025/12/27 10:05
1319	10	155170826	2025/12/27 10:10
1320	10	155918436	2025/12/27 10:15
1321	10	156685018	2025/12/27 10:20
1322	10	157402984	2025/12/27 10:25
1323	10	158220412	2025/12/27 10:30
1324	10	159043265	2025/12/27 10:35
1325	10	159731148	2025/12/27 10:40
1326	10	160617562	2025/12/27 10:45
1327	10	161323382	2025/12/27 10:50
1328	10	162036016	2025/12/27 10:55
1329	10	162920046	2025/12/27 11:00
1330	10	164207173	2025/12/27 11:05
1331	10	165518442	2025/12/27 11:10
1332	10	166772057	2025/12/27 11:15
1333	10	168066057	2025/12/27 11:20
1334	10	169313754	2025/12/27 11:25
1335	10	170635049	2025/12/27 11:30
1336	10	171958676	2025/12/27 11:35
1337	10	173284848	2025/12/27 11:40
1338	10	174617915	2025/12/27 11:45
1339	10	176021029	2025/12/27 11:50
1340	10	177354428	2025/12/27 11:55
1341	10	178720950	2025/12/27 12:00
1342	10	180108541	2025/12/27 12:05
1343	10	181375591	2025/12/27 12:10
1344	10	182798495	2025/12/27 12:15
1345	10	184077710	2025/12/27 12:20
1346	10	185351702	2025/12/27 12:25
1347	10	186755212	2025/12/27 12:30
1348	10	188154917	2025/12/27 12:35
1349	10	189439957	2025/12/27 12:40
1350	10	190882455	2025/12/27 12:45
1351	10	192340965	2025/12/27 12:50
1352	10	193701485	2025/12/27 12:55
1353	10	195028591	2025/12/27 13:00
1354	10	196381483	2025/12/27 13:05
1355	10	197676964	2025/12/27 13:10
1356	10	199088787	2025/12/27 13:15
1357	10	200498495	2025/12/27 13:20
1358	10	201818819	2025/12/27 13:25
1359	10	203138875	2025/12/27 13:30
1360	10	204482688	2025/12/27 13:35
1361	10	205795784	2025/12/27 13:40
1362	10	207116634	2025/12/27 13:45
1363	10	208409136	2025/12/27 13:50
1364	10	209748751	2025/12/27 13:55
1365	10	211019039	2025/12/27 14:00
1366	10	212244679	2025/12/27 14:05
1367	10	213382475	2025/12/27 14:10
1368	10	214435990	2025/12/27 14:15
1369	10	215670266	2025/12/27 14:20
1370	10	216763003	2025/12/27 14:25
1371	10	217910785	2025/12/27 14:30
1372	10	218944780	2025/12/27 14:35
